가오티,0,0,0,NNG,*,F,가오티,*,*,*,*
갑툭튀,0,0,0,NNG,*,F,갑툭튀,*,*,*,*
강퇴,0,0,0,NNG,*,F,강퇴,*,*,*,*
개드립,0,0,0,NNG,*,T,개드립,*,*,*,*
갠소,0,0,0,NNG,*,F,갠소,*,*,*,*
고퀄,0,0,0,NNG,*,T,고퀄,*,*,*,*
공홈,0,0,0,NNG,*,T,공홈,*,*,*,*
광삭,0,0,0,NNG,*,T,광삭,*,*,*,*
광탈,0,0,0,NNG,*,T,광탈,*,*,*,*
굉천,0,0,0,NNG,*,T,굉천,*,*,*,*
국을,0,0,0,NNG,*,T,국을,*,*,*,*
귀요미,0,0,0,NNG,*,F,귀요미,*,*,*,*
귀척,0,0,0,NNG,*,T,귀척,*,*,*,*
글설리,0,0,0,NNG,*,F,글설리,*,*,*,*
김여사,0,0,0,NNG,*,F,김여사,*,*,*,*
깜놀,0,0,0,NNG,*,T,깜놀,*,*,*,*
나베르,0,0,0,NNG,*,F,나베르,*,*,*,*
남친,0,0,0,NNG,*,T,남친,*,*,*,*
냉무,0,0,0,NNG,*,F,냉무,*,*,*,*
넘사벽,0,0,0,NNG,*,T,넘사벽,*,*,*,*
네티즌,0,0,0,NNG,*,T,네티즌,*,*,*,*
넹버,0,0,0,NNG,*,F,넹버,*,*,*,*
넹이버,0,0,0,NNG,*,F,넹이버,*,*,*,*
놀토,0,0,0,NNG,*,F,놀토,*,*,*,*
뇌섹남,0,0,0,NNG,*,T,뇌섹남,*,*,*,*
뇌섹녀,0,0,0,NNG,*,F,뇌섹녀,*,*,*,*
뇬,0,0,0,NNG,*,T,뇬,*,*,*,*
뉸,0,0,0,NNG,*,T,뉸,*,*,*,*
다큐,0,0,0,NNG,*,F,다큐,*,*,*,*
당므,0,0,0,NNG,*,F,당므,*,*,*,*
대인배,0,0,0,NNG,*,F,대인배,*,*,*,*
듄,0,0,0,NNG,*,T,듄,*,*,*,*
득템,0,0,0,NNG,*,T,득템,*,*,*,*
듣보잡,0,0,0,NNG,*,T,듣보잡,*,*,*,*
들녁,0,0,0,NNG,*,T,들녁,*,*,*,*
딩크,0,0,0,NNG,*,F,딩크,*,*,*,*
떡실신,0,0,0,NNG,*,T,떡실신,*,*,*,*
레알,0,0,0,MAG,*,T,레알,*,*,*,*
렙업,0,0,0,NNG,*,T,렙업,*,*,*,*
만렙,0,0,0,NNG,*,T,만렙,*,*,*,*
멘탈,0,0,0,NNG,*,T,멘탈,*,*,*,*
몰카,0,0,0,NNG,*,F,몰카,*,*,*,*
몸짱,0,0,0,NNG,*,T,몸짱,*,*,*,*
반반무,0,0,0,NNG,*,F,반반무,*,*,*,*
반반무마니,0,0,0,NNG,*,F,반반무마니,*,*,*,*
발연기,0,0,0,NNG,*,F,발연기,*,*,*,*
발컨,0,0,0,NNG,*,T,발컨,*,*,*,*
백섭,0,0,0,NNG,*,T,백섭,*,*,*,*
번개팅,0,0,0,NNG,*,T,번개팅,*,*,*,*
병맛,0,0,0,NNG,*,T,병맛,*,*,*,*
본캐,0,0,0,NNG,*,F,본캐,*,*,*,*
부캐,0,0,0,NNG,*,F,부캐,*,*,*,*
불금,0,0,0,NNG,*,T,불금,*,*,*,*
브금,0,0,0,NNG,*,T,브금,*,*,*,*
비됴,0,0,0,NNG,*,F,비됴,*,*,*,*
빛삭,0,0,0,NNG,*,T,빛삭,*,*,*,*
빵셔틀,0,0,0,NNG,*,T,빵셔틀,*,*,*,*
뽀다구,0,0,0,NNG,*,F,뽀다구,*,*,*,*
뽀대,0,0,0,NNG,*,F,뽀대,*,*,*,*
뽀샵,0,0,0,NNG,*,T,뽀샵,*,*,*,*
뿜다,0,0,0,NNG,*,F,뿜다,*,*,*,*
사캐,0,0,0,NNG,*,F,사캐,*,*,*,*
색기,0,0,0,NNG,*,F,색기,*,*,*,*
색히,0,0,0,NNG,*,F,색히,*,*,*,*
샨새교,0,0,0,NNG,*,F,샨새교,*,*,*,*
셀카,0,0,0,NNG,*,F,셀카,*,*,*,*
셀피,0,0,0,NNG,*,F,셀피,*,*,*,*
솔까말,0,0,0,MAG,*,T,솔까말,*,*,*,*
스빈다,0,0,0,E,*,F,스빈다,*,*,*,*
스압,0,0,0,NNG,*,T,스압,*,*,*,*
썩소,0,0,0,NNG,*,F,썩소,*,*,*,*
썸남,0,0,0,NNG,*,T,썸남,Compound,*,*,썸/NNG/*+남/NNG/*
썸녀,0,0,0,NNG,*,F,썸녀,Compound,*,*,썸/NNG/*+녀/NNG/*
아오안,0,0,0,NNG,*,T,아오안,*,*,*,*
아찌,0,0,0,NNG,*,F,아찌,*,*,*,*
안습,0,0,0,NNG,*,T,안습,*,*,*,*
애냑마,0,0,0,NNG,*,F,애냑마,*,*,*,*
애플힙,0,0,0,NNG,*,T,애플힙,Compound,*,*,애플/NNG/*+힙/NNG/*
어쩔,0,0,0,NNG,*,T,어쩔,*,*,*,*
엄친아,0,0,0,NNG,*,F,엄친아,*,*,*,*
에뮬,0,0,0,NNG,*,T,에뮬,*,*,*,*
여병추,0,0,0,NNG,*,F,여병추,*,*,*,*
여친,0,0,0,NNG,*,T,여친,*,*,*,*
열공,0,0,0,NNG,*,T,열공,*,*,*,*
열폭,0,0,0,NNG,*,T,열폭,*,*,*,*
옘병,0,0,0,NNG,*,T,옘병,*,*,*,*
오나전,0,0,0,MAG,*,T,오나전,*,*,*,*
오나전,0,0,0,XR,*,T,오나전,*,*,*,*
오덕후,0,0,0,NNG,*,F,오덕후,*,*,*,*
옥희,0,0,0,NNG,*,F,옥희,*,*,*,*
운지,0,0,0,NNG,*,F,운지,*,*,*,*
움짤,0,0,0,NNG,*,T,움짤,*,*,*,*
은꼴사,0,0,0,NNG,*,F,은꼴사,*,*,*,*
이뭐병,0,0,0,NNG,*,T,이뭐병,*,*,*,*
자삭,0,0,0,NNG,*,T,자삭,*,*,*,*
절친,0,0,0,NNG,*,T,절친,*,*,*,*
정팅,0,0,0,NNG,*,T,정팅,*,*,*,*
제곧내,0,0,0,NNG,*,F,제곧내,*,*,*,*
젭라,0,0,0,MAG,성분부사/양태부사,F,젭라,*,*,*,*
종결자,0,0,0,NNG,*,F,종결자,*,*,*,*
즐,0,0,0,XPN,*,T,즐,*,*,*,*
지롤,0,0,0,NNG,*,T,지롤,*,*,*,*
지름신,0,0,0,NNG,*,T,지름신,*,*,*,*
지못미,0,0,0,IC,*,F,지못미,*,*,*,*
직찍,0,0,0,NNG,*,T,직찍,*,*,*,*
짐승남,0,0,0,NNG,*,T,짐승남,Compound,*,*,짐승/NNG/*+남/NNG/*
짐승돌,0,0,0,NNG,*,T,짐승돌,*,*,*,*
짤방,0,0,0,NNG,*,T,짤방,*,*,*,*
짱,0,0,0,NNG,*,T,짱,*,*,*,*
쩐,0,0,0,VV,*,T,쩐,*,*,*,*
찌질,0,0,0,NNG,*,T,찌질,*,*,*,*
찌질이,0,0,0,NNG,*,F,찌질이,*,*,*,*
찐따,0,0,0,NNG,*,F,찐따,*,*,*,*
차도남,0,0,0,NNG,*,T,차도남,*,*,*,*
초딩,0,0,0,NNG,*,T,초딩,*,*,*,*
쵸재깅,0,0,0,NNG,*,T,쵸재깅,*,*,*,*
충공깽,0,0,0,NNG,*,T,충공깽,*,*,*,*
츄리닝,0,0,0,NNG,*,T,츄리닝,*,*,*,*
치맥,0,0,0,NNG,*,T,치맥,*,*,*,*
치유물,0,0,0,NNG,*,T,치유물,Compound,*,*,치유/NNG/*+물/NNG/*
캐,0,0,0,XPN,*,F,캐,*,*,*,*
캐릭,0,0,0,NNG,*,T,캐릭,*,*,*,*
캐미,0,0,0,NNG,*,F,캐미,*,*,*,*
코렁탕,0,0,0,NNG,*,T,코렁탕,*,*,*,*
쿨타임,0,0,0,NNG,*,T,쿨타임,*,*,*,*
킹왕짱,0,0,0,NNG,*,T,킹왕짱,*,*,*,*
템,0,0,0,NNG,*,T,템,*,*,*,*
트친,0,0,0,NNG,*,T,트친,*,*,*,*
특목고,0,0,0,NNG,*,F,특목고,*,*,*,*
팀킬,0,0,0,NNG,*,T,팀킬,*,*,*,*
폭렬,0,0,0,NNG,*,T,폭렬,*,*,*,*
품절남,0,0,0,NNG,*,T,품절남,Compound,*,*,품절/NNG/*+남/NNG/*
품절녀,0,0,0,NNG,*,F,품절녀,Compound,*,*,품절/NNG/*+녀/NNG/*
헐,0,0,0,IC,*,T,헐,*,*,*,*
헐ㅋ,0,0,0,IC,*,F,헐ㅋ,*,*,*,*
헐퀴,0,0,0,IC,*,F,헐퀴,*,*,*,*
현피,0,0,0,NNG,*,F,현피,*,*,*,*
호옹이,0,0,0,NNG,*,F,호옹이,*,*,*,*
홈피,0,0,0,NNG,*,F,홈피,*,*,*,*
훼이크,0,0,0,NNG,*,F,훼이크,*,*,*,*
흠좀무,0,0,0,NNG,*,F,흠좀무,*,*,*,*
히밤,0,0,0,IC,*,T,히밤,*,*,*,*
