갔,0,0,0,EP,*,T,갔,*,*,*,*
것,0,0,0,EP,*,T,것,*,*,*,*
겄,0,0,0,EP,*,T,겄,*,*,*,*
겟,0,0,0,EP,*,T,겟,*,*,*,*
겠,0,0,0,EP,*,T,겠,*,*,*,*
긋,0,0,0,EP,*,T,긋,*,*,*,*
댔,0,0,0,EP,*,T,댔,*,*,*,*
더,0,0,0,EP,*,F,더,*,*,*,*
데,0,0,0,EP,*,F,데,*,*,*,*
드,0,0,0,EP,*,F,드,*,*,*,*
랬,0,0,0,EP,*,T,랬,*,*,*,*
렷,0,0,0,EP,*,T,렷,*,*,*,*
리,0,0,0,EP,*,F,리,*,*,*,*
사오,0,0,0,EP,*,F,사오,*,*,*,*
사옵,0,0,0,EP,*,T,사옵,*,*,*,*
샤,0,0,0,EP,*,F,샤,*,*,*,*
시,0,0,0,EP,*,F,시,*,*,*,*
시겠,0,0,0,EP,*,T,시겠,*,*,*,*
씨,0,0,0,EP,*,F,씨,*,*,*,*
아시,0,0,0,EP,*,F,아시,*,*,*,*
앗,0,0,0,EP,*,T,앗,*,*,*,*
았,0,0,0,EP,*,T,았,*,*,*,*
았았,0,0,0,EP,*,T,았았,*,*,*,*
았었,0,0,0,EP,*,T,았었,*,*,*,*
앴,0,0,0,EP,*,T,앴,*,*,*,*
얏,0,0,0,EP,*,T,얏,*,*,*,*
얐,0,0,0,EP,*,T,얐,*,*,*,*
어,0,0,0,EP,*,F,어,*,*,*,*
엇,0,0,0,EP,*,T,엇,*,*,*,*
었,0,0,0,EP,*,T,었,*,*,*,*
었었,0,0,0,EP,*,T,었었,*,*,*,*
었었었,0,0,0,EP,*,T,었었었,*,*,*,*
었었었었,0,0,0,EP,*,T,었었었었,*,*,*,*
엊,0,0,0,EP,*,T,엊,*,*,*,*
엿,0,0,0,EP,*,T,엿,*,*,*,*
였,0,0,0,EP,*,T,였,*,*,*,*
였었,0,0,0,EP,*,T,였었,*,*,*,*
오,0,0,0,EP,*,F,오,*,*,*,*
옵,0,0,0,EP,*,T,옵,*,*,*,*
옵시,0,0,0,EP,*,F,옵시,*,*,*,*
우,0,0,0,EP,*,F,우,*,*,*,*
으,0,0,0,EP,*,F,으,*,*,*,*
으랬,0,0,0,EP,*,T,으랬,*,*,*,*
으리,0,0,0,EP,*,F,으리,*,*,*,*
으시,0,0,0,EP,*,F,으시,*,*,*,*
으오,0,0,0,EP,*,F,으오,*,*,*,*
으옵,0,0,0,EP,*,T,으옵,*,*,*,*
이,0,0,0,EP,*,F,이,*,*,*,*
있,0,0,0,EP,*,T,있,*,*,*,*
자옵,0,0,0,EP,*,T,자옵,*,*,*,*
잡,0,0,0,EP,*,T,잡,*,*,*,*
