ㅣㅆ,0,0,0,VA,*,F,ㅣㅆ,*,*,*,*
산하,0,0,0,VA,*,F,산하,*,*,*,*
살,0,0,0,VA,*,T,살,*,*,*,*
살갑,0,0,0,VA,*,T,살갑,*,*,*,*
살똥맞,0,0,0,VA,*,T,살똥맞,*,*,*,*
살똥스럽,0,0,0,VA,*,T,살똥스럽,*,*,*,*
살몃하,0,0,0,VA,*,F,살몃하,*,*,*,*
살스럽,0,0,0,VA,*,T,살스럽,*,*,*,*
살지,0,0,0,VA,*,F,살지,*,*,*,*
살차,0,0,0,VA,*,F,살차,*,*,*,*
살천스럽,0,0,0,VA,*,T,살천스럽,*,*,*,*
살팍지,0,0,0,VA,*,F,살팍지,*,*,*,*
살풍경스럽,0,0,0,VA,*,T,살풍경스럽,*,*,*,*
살피,0,0,0,VA,*,F,살피,*,*,*,*
삿되,0,0,0,VA,*,F,삿되,*,*,*,*
상관없,0,0,0,VA,*,T,상관없,*,*,*,*
상냥스럽,0,0,0,VA,*,T,상냥스럽,*,*,*,*
상되,0,0,0,VA,*,F,상되,*,*,*,*
상서롭,0,0,0,VA,*,T,상서롭,*,*,*,*
상서스럽,0,0,0,VA,*,T,상서스럽,*,*,*,*
상스럽,0,0,0,VA,*,T,상스럽,*,*,*,*
상없,0,0,0,VA,*,T,상없,*,*,*,*
상하,0,0,0,VA,*,F,상하,*,*,*,*
상허,0,0,0,VA,*,F,상허,*,*,*,*
새,0,0,0,VA,*,F,새,*,*,*,*
새까맣,0,0,0,VA,*,T,새까맣,*,*,*,*
새노랗,0,0,0,VA,*,T,새노랗,*,*,*,*
새되,0,0,0,VA,*,F,새되,*,*,*,*
새똥빠지,0,0,0,VA,*,F,새똥빠지,*,*,*,*
새롭,0,0,0,VA,*,T,새롭,*,*,*,*
새말갛,0,0,0,VA,*,T,새말갛,*,*,*,*
새맑,0,0,0,VA,*,T,새맑,*,*,*,*
새빨갛,0,0,0,VA,*,T,새빨갛,*,*,*,*
새뽀얗,0,0,0,VA,*,T,새뽀얗,*,*,*,*
새살궂,0,0,0,VA,*,T,새살궂,*,*,*,*
새살맞,0,0,0,VA,*,T,새살맞,*,*,*,*
새살스럽,0,0,0,VA,*,T,새살스럽,*,*,*,*
새삼스럽,0,0,0,VA,*,T,새삼스럽,*,*,*,*
새차,0,0,0,VA,*,F,새차,*,*,*,*
새초롬하,0,0,0,VA,*,F,새초롬하,*,*,*,*
새촘하,0,0,0,VA,*,F,새촘하,*,*,*,*
새침스럽,0,0,0,VA,*,T,새침스럽,*,*,*,*
새카맣,0,0,0,VA,*,T,새카맣,*,*,*,*
새캄하,0,0,0,VA,*,F,새캄하,*,*,*,*
새퉁스럽,0,0,0,VA,*,T,새퉁스럽,*,*,*,*
새파랗,0,0,0,VA,*,T,새파랗,*,*,*,*
새하얗,0,0,0,VA,*,T,새하얗,*,*,*,*
색다르,0,0,0,VA,*,F,색다르,*,*,*,*
색스럽,0,0,0,VA,*,T,색스럽,*,*,*,*
샛까맣,0,0,0,VA,*,T,샛까맣,*,*,*,*
샛노랗,0,0,0,VA,*,T,샛노랗,*,*,*,*
샛되,0,0,0,VA,*,F,샛되,*,*,*,*
샛말갛,0,0,0,VA,*,T,샛말갛,*,*,*,*
샛맑,0,0,0,VA,*,T,샛맑,*,*,*,*
샛빨갛,0,0,0,VA,*,T,샛빨갛,*,*,*,*
샛파랗,0,0,0,VA,*,T,샛파랗,*,*,*,*
샛푸르,0,0,0,VA,*,F,샛푸르,*,*,*,*
생경스럽,0,0,0,VA,*,T,생경스럽,*,*,*,*
생급스럽,0,0,0,VA,*,T,생급스럽,*,*,*,*
생기,0,0,0,VA,*,F,생기,*,*,*,*
생때같,0,0,0,VA,*,T,생때같,*,*,*,*
생뚱맞,0,0,0,VA,*,T,생뚱맞,*,*,*,*
생뚱스럽,0,0,0,VA,*,T,생뚱스럽,*,*,*,*
서거프,0,0,0,VA,*,F,서거프,*,*,*,*
서글프,0,0,0,VA,*,F,서글프,*,*,*,*
서글프디서글프,0,0,0,VA,*,F,서글프디서글프,*,*,*,*
서느렇,0,0,0,VA,*,T,서느렇,*,*,*,*
서두르,0,0,0,VA,*,F,서두르,*,*,*,*
서럽,0,0,0,VA,*,T,서럽,*,*,*,*
서럽디서럽,0,0,0,VA,*,T,서럽디서럽,*,*,*,*
서스럼없,0,0,0,VA,*,T,서스럼없,*,*,*,*
서슴없,0,0,0,VA,*,T,서슴없,*,*,*,*
서투르,0,0,0,VA,*,F,서투르,*,*,*,*
서툴,0,0,0,VA,*,T,서툴,*,*,*,*
석연찮,0,0,0,VA,*,T,석연찮,*,*,*,*
선하,0,0,0,VA,*,F,선하,*,*,*,*
섣부르,0,0,0,VA,*,F,섣부르,*,*,*,*
설,0,0,0,VA,*,T,설,*,*,*,*
설웁,0,0,0,VA,*,T,설웁,*,*,*,*
섧,0,0,0,VA,*,T,섧,*,*,*,*
섬닷하,0,0,0,VA,*,F,섬닷하,*,*,*,*
섬뜩하,0,0,0,VA,*,F,섬뜩하,*,*,*,*
섬뜻하,0,0,0,VA,*,F,섬뜻하,*,*,*,*
섭하,0,0,0,VA,*,F,섭하,*,*,*,*
성가시,0,0,0,VA,*,F,성가시,*,*,*,*
성글,0,0,0,VA,*,T,성글,*,*,*,*
성기,0,0,0,VA,*,F,성기,*,*,*,*
성깔지,0,0,0,VA,*,F,성깔지,*,*,*,*
성마르,0,0,0,VA,*,F,성마르,*,*,*,*
성명없,0,0,0,VA,*,T,성명없,*,*,*,*
성부르,0,0,0,VA,*,F,성부르,*,*,*,*
성스럽,0,0,0,VA,*,T,성스럽,*,*,*,*
성싶,0,0,0,VA,*,T,성싶,*,*,*,*
성큼하,0,0,0,VA,*,F,성큼하,*,*,*,*
성하,0,0,0,VA,*,F,성하,*,*,*,*
성화같,0,0,0,VA,*,T,성화같,*,*,*,*
성화스럽,0,0,0,VA,*,T,성화스럽,*,*,*,*
세,0,0,0,VA,*,F,세,*,*,*,*
세모나,0,0,0,VA,*,F,세모나,*,*,*,*
세모지,0,0,0,VA,*,F,세모지,*,*,*,*
세상없,0,0,0,VA,*,T,세상없,*,*,*,*
세차,0,0,0,VA,*,F,세차,*,*,*,*
섹시하,0,0,0,VA,*,F,섹시하,*,*,*,*
션찮,0,0,0,VA,*,T,션찮,*,*,*,*
소담스럽,0,0,0,VA,*,T,소담스럽,*,*,*,*
소심스럽,0,0,0,VA,*,T,소심스럽,*,*,*,*
소용없,0,0,0,VA,*,T,소용없,*,*,*,*
소원스럽,0,0,0,VA,*,T,소원스럽,*,*,*,*
소중스럽,0,0,0,VA,*,T,소중스럽,*,*,*,*
소홀하,0,0,0,VA,*,F,소홀하,*,*,*,*
속되,0,0,0,VA,*,F,속되,*,*,*,*
속상하,0,0,0,VA,*,F,속상하,*,*,*,*
속상허,0,0,0,VA,*,F,속상허,*,*,*,*
속없,0,0,0,VA,*,T,속없,*,*,*,*
속절없,0,0,0,VA,*,T,속절없,*,*,*,*
속좁,0,0,0,VA,*,T,속좁,*,*,*,*
손색없,0,0,0,VA,*,T,손색없,*,*,*,*
손쉽,0,0,0,VA,*,T,손쉽,*,*,*,*
솔찬허,0,0,0,VA,*,F,솔찬허,*,*,*,*
솔찮,0,0,0,VA,*,T,솔찮,*,*,*,*
송구스럽,0,0,0,VA,*,T,송구스럽,*,*,*,*
쇳되,0,0,0,VA,*,F,쇳되,*,*,*,*
쇼킹하,0,0,0,VA,*,F,쇼킹하,*,*,*,*
수굿하,0,0,0,VA,*,F,수굿하,*,*,*,*
수긋하,0,0,0,VA,*,F,수긋하,*,*,*,*
수많,0,0,0,VA,*,T,수많,*,*,*,*
수말스럽,0,0,0,VA,*,T,수말스럽,*,*,*,*
수미일관되,0,0,0,VA,*,F,수미일관되,*,*,*,*
수상스럽,0,0,0,VA,*,T,수상스럽,*,*,*,*
수상쩍,0,0,0,VA,*,T,수상쩍,*,*,*,*
수선스럽,0,0,0,VA,*,T,수선스럽,*,*,*,*
수없,0,0,0,VA,*,T,수없,*,*,*,*
수월스럽,0,0,0,VA,*,T,수월스럽,*,*,*,*
수월찮,0,0,0,VA,*,T,수월찮,*,*,*,*
수줍,0,0,0,VA,*,T,수줍,*,*,*,*
수집,0,0,0,VA,*,T,수집,*,*,*,*
수통스럽,0,0,0,VA,*,T,수통스럽,*,*,*,*
순박스럽,0,0,0,VA,*,T,순박스럽,*,*,*,*
순직스럽,0,0,0,VA,*,T,순직스럽,*,*,*,*
순진스럽,0,0,0,VA,*,T,순진스럽,*,*,*,*
순하,0,0,0,VA,*,F,순하,*,*,*,*
숨가쁘,0,0,0,VA,*,F,숨가쁘,*,*,*,*
숨김없,0,0,0,VA,*,T,숨김없,*,*,*,*
숨차,0,0,0,VA,*,F,숨차,*,*,*,*
숫되,0,0,0,VA,*,F,숫되,*,*,*,*
숫접,0,0,0,VA,*,T,숫접,*,*,*,*
숫지,0,0,0,VA,*,F,숫지,*,*,*,*
숫하,0,0,0,VA,*,F,숫하,*,*,*,*
숭물스럽,0,0,0,VA,*,T,숭물스럽,*,*,*,*
숭하,0,0,0,VA,*,F,숭하,*,*,*,*
숭허,0,0,0,VA,*,F,숭허,*,*,*,*
숱하,0,0,0,VA,*,F,숱하,*,*,*,*
쉽,0,0,0,VA,*,T,쉽,*,*,*,*
스럽,0,0,0,VA,*,T,스럽,*,*,*,*
스산스럽,0,0,0,VA,*,T,스산스럽,*,*,*,*
스스럼없,0,0,0,VA,*,T,스스럼없,*,*,*,*
스스럽,0,0,0,VA,*,T,스스럽,*,*,*,*
슬겁,0,0,0,VA,*,T,슬겁,*,*,*,*
슬푸,0,0,0,VA,*,F,슬푸,*,*,*,*
슬프,0,0,0,VA,*,F,슬프,*,*,*,*
슬프디슬프,0,0,0,VA,*,F,슬프디슬프,*,*,*,*
슴슴하,0,0,0,VA,*,F,슴슴하,*,*,*,*
습지,0,0,0,VA,*,F,습지,*,*,*,*
습하,0,0,0,VA,*,F,습하,*,*,*,*
승하,0,0,0,VA,*,F,승하,*,*,*,*
시,0,0,0,VA,*,F,시,*,*,*,*
시건드러지,0,0,0,VA,*,F,시건드러지,*,*,*,*
시건방지,0,0,0,VA,*,F,시건방지,*,*,*,*
시그럽,0,0,0,VA,*,T,시그럽,*,*,*,*
시꺼멓,0,0,0,VA,*,T,시꺼멓,*,*,*,*
시꺼믛,0,0,0,VA,*,T,시꺼믛,*,*,*,*
시끄럽,0,0,0,VA,*,T,시끄럽,*,*,*,*
시끌맞,0,0,0,VA,*,T,시끌맞,*,*,*,*
시누렇,0,0,0,VA,*,T,시누렇,*,*,*,*
시답,0,0,0,VA,*,T,시답,*,*,*,*
시답잖,0,0,0,VA,*,T,시답잖,*,*,*,*
시덥,0,0,0,VA,*,T,시덥,*,*,*,*
시덥잖,0,0,0,VA,*,T,시덥잖,*,*,*,*
시들스럽,0,0,0,VA,*,T,시들스럽,*,*,*,*
시디시,0,0,0,VA,*,F,시디시,*,*,*,*
시뜻하,0,0,0,VA,*,F,시뜻하,*,*,*,*
시렵,0,0,0,VA,*,T,시렵,*,*,*,*
시름겹,0,0,0,VA,*,T,시름겹,*,*,*,*
시리,0,0,0,VA,*,F,시리,*,*,*,*
시망스럽,0,0,0,VA,*,T,시망스럽,*,*,*,*
시뻐겋,0,0,0,VA,*,T,시뻐겋,*,*,*,*
시뻘겋,0,0,0,VA,*,T,시뻘겋,*,*,*,*
시뿌옇,0,0,0,VA,*,T,시뿌옇,*,*,*,*
시쁘,0,0,0,VA,*,F,시쁘,*,*,*,*
시쁜하,0,0,0,VA,*,F,시쁜하,*,*,*,*
시시껄렁하,0,0,0,VA,*,F,시시껄렁하,*,*,*,*
시원스럽,0,0,0,VA,*,T,시원스럽,*,*,*,*
시원찮,0,0,0,VA,*,T,시원찮,*,*,*,*
시장스럽,0,0,0,VA,*,T,시장스럽,*,*,*,*
시커멓,0,0,0,VA,*,T,시커멓,*,*,*,*
시컴하,0,0,0,VA,*,F,시컴하,*,*,*,*
시퉁머리스럽,0,0,0,VA,*,T,시퉁머리스럽,*,*,*,*
시퉁스럽,0,0,0,VA,*,T,시퉁스럽,*,*,*,*
시퍼렇,0,0,0,VA,*,T,시퍼렇,*,*,*,*
시푸르,0,0,0,VA,*,F,시푸르,*,*,*,*
시허옇,0,0,0,VA,*,T,시허옇,*,*,*,*
식,0,0,0,VA,*,T,식,*,*,*,*
신기스럽,0,0,0,VA,*,T,신기스럽,*,*,*,*
신명스럽,0,0,0,VA,*,T,신명스럽,*,*,*,*
신명지,0,0,0,VA,*,F,신명지,*,*,*,*
신비스럽,0,0,0,VA,*,T,신비스럽,*,*,*,*
신성스럽,0,0,0,VA,*,T,신성스럽,*,*,*,*
신통스럽,0,0,0,VA,*,T,신통스럽,*,*,*,*
신통찮,0,0,0,VA,*,T,신통찮,*,*,*,*
신풍스럽,0,0,0,VA,*,T,신풍스럽,*,*,*,*
실답,0,0,0,VA,*,T,실답,*,*,*,*
실없,0,0,0,VA,*,T,실없,*,*,*,*
실팍지,0,0,0,VA,*,F,실팍지,*,*,*,*
실하,0,0,0,VA,*,F,실하,*,*,*,*
실허,0,0,0,VA,*,F,실허,*,*,*,*
싫,0,0,0,VA,*,T,싫,*,*,*,*
심들,0,0,0,VA,*,T,심들,*,*,*,*
심란스럽,0,0,0,VA,*,T,심란스럽,*,*,*,*
심상스럽,0,0,0,VA,*,T,심상스럽,*,*,*,*
심상찮,0,0,0,VA,*,T,심상찮,*,*,*,*
심술궂,0,0,0,VA,*,T,심술궂,*,*,*,*
심심찮,0,0,0,VA,*,T,심심찮,*,*,*,*
심악스럽,0,0,0,VA,*,T,심악스럽,*,*,*,*
심하,0,0,0,VA,*,F,심하,*,*,*,*
싯누렇,0,0,0,VA,*,T,싯누렇,*,*,*,*
싯멀겋,0,0,0,VA,*,T,싯멀겋,*,*,*,*
싯벌겋,0,0,0,VA,*,T,싯벌겋,*,*,*,*
싯푸르,0,0,0,VA,*,F,싯푸르,*,*,*,*
싱검하,0,0,0,VA,*,F,싱검하,*,*,*,*
싱겁,0,0,0,VA,*,T,싱겁,*,*,*,*
싱그럽,0,0,0,VA,*,T,싱그럽,*,*,*,*
싱숭하,0,0,0,VA,*,F,싱숭하,*,*,*,*
싶,0,0,0,VA,*,T,싶,*,*,*,*
싸,0,0,0,VA,*,F,싸,*,*,*,*
싸납,0,0,0,VA,*,T,싸납,*,*,*,*
싸느랗,0,0,0,VA,*,T,싸느랗,*,*,*,*
싸아하,0,0,0,VA,*,F,싸아하,*,*,*,*
싸하,0,0,0,VA,*,F,싸하,*,*,*,*
싹수없,0,0,0,VA,*,T,싹수없,*,*,*,*
쌀쌀맞,0,0,0,VA,*,T,쌀쌀맞,*,*,*,*
쌀쌀스럽,0,0,0,VA,*,T,쌀쌀스럽,*,*,*,*
쌍꺼풀지,0,0,0,VA,*,F,쌍꺼풀지,*,*,*,*
쌍스럽,0,0,0,VA,*,T,쌍스럽,*,*,*,*
쌔,0,0,0,VA,*,F,쌔,*,*,*,*
쌔까맣,0,0,0,VA,*,T,쌔까맣,*,*,*,*
써느렇,0,0,0,VA,*,T,써느렇,*,*,*,*
쎄,0,0,0,VA,*,F,쎄,*,*,*,*
쎼,0,0,0,VA,*,F,쎼,*,*,*,*
쏜살같,0,0,0,VA,*,T,쏜살같,*,*,*,*
쑥스럽,0,0,0,VA,*,T,쑥스럽,*,*,*,*
쑥쓰럽,0,0,0,VA,*,T,쑥쓰럽,*,*,*,*
쑥씨렵,0,0,0,VA,*,T,쑥씨렵,*,*,*,*
쓰,0,0,0,VA,*,F,쓰,*,*,*,*
쓰고프,0,0,0,VA,*,F,쓰고프,*,*,*,*
쓰디쓰,0,0,0,VA,*,F,쓰디쓰,*,*,*,*
쓰라리,0,0,0,VA,*,F,쓰라리,*,*,*,*
쓰리,0,0,0,VA,*,F,쓰리,*,*,*,*
쓸데없,0,0,0,VA,*,T,쓸데없,*,*,*,*
쓸데웂,0,0,0,VA,*,T,쓸데웂,*,*,*,*
쓸모없,0,0,0,VA,*,T,쓸모없,*,*,*,*
쓸모있,0,0,0,VA,*,T,쓸모있,*,*,*,*
씨,0,0,0,VA,*,F,씨,*,*,*,*
씨꺼멓,0,0,0,VA,*,T,씨꺼멓,*,*,*,*
씨식잖,0,0,0,VA,*,T,씨식잖,*,*,*,*
씨커멓,0,0,0,VA,*,T,씨커멓,*,*,*,*
씰데없,0,0,0,VA,*,T,씰데없,*,*,*,*
아귀차,0,0,0,VA,*,F,아귀차,*,*,*,*
아금박스럽,0,0,0,VA,*,T,아금박스럽,*,*,*,*
아금받,0,0,0,VA,*,T,아금받,*,*,*,*
아기꼽살스럽,0,0,0,VA,*,T,아기꼽살스럽,*,*,*,*
아깝,0,0,0,VA,*,T,아깝,*,*,*,*
아깝잖,0,0,0,VA,*,T,아깝잖,*,*,*,*
아낌없,0,0,0,VA,*,T,아낌없,*,*,*,*
아니,0,0,0,VA,*,F,아니,*,*,*,*
아니꼽,0,0,0,VA,*,T,아니꼽,*,*,*,*
아니꼽살스럽,0,0,0,VA,*,T,아니꼽살스럽,*,*,*,*
아담스럽,0,0,0,VA,*,T,아담스럽,*,*,*,*
아랑곳없,0,0,0,VA,*,T,아랑곳없,*,*,*,*
아롱지,0,0,0,VA,*,F,아롱지,*,*,*,*
아름답,0,0,0,VA,*,T,아름답,*,*,*,*
아름차,0,0,0,VA,*,F,아름차,*,*,*,*
아리,0,0,0,VA,*,F,아리,*,*,*,*
아리까리하,0,0,0,VA,*,F,아리까리하,*,*,*,*
아리땁,0,0,0,VA,*,T,아리땁,*,*,*,*
아무러하,0,0,0,VA,*,F,아무러하,*,*,*,*
아무렇,0,0,0,VA,*,T,아무렇,*,*,*,*
아무렇지않,0,0,0,VA,*,T,아무렇지않,*,*,*,*
아쉽,0,0,0,VA,*,T,아쉽,*,*,*,*
아쉽잖,0,0,0,VA,*,T,아쉽잖,*,*,*,*
아스랗,0,0,0,VA,*,T,아스랗,*,*,*,*
아슬하,0,0,0,VA,*,F,아슬하,*,*,*,*
아쌀하,0,0,0,VA,*,F,아쌀하,*,*,*,*
아양스럽,0,0,0,VA,*,T,아양스럽,*,*,*,*
아파,0,0,0,VA,*,F,아파,*,*,*,*
아푸,0,0,0,VA,*,F,아푸,*,*,*,*
아프,0,0,0,VA,*,F,아프,*,*,*,*
악독스럽,0,0,0,VA,*,T,악독스럽,*,*,*,*
악세,0,0,0,VA,*,F,악세,*,*,*,*
악지스럽,0,0,0,VA,*,T,악지스럽,*,*,*,*
악착같,0,0,0,VA,*,T,악착같,*,*,*,*
악착스럽,0,0,0,VA,*,T,악착스럽,*,*,*,*
악하,0,0,0,VA,*,F,악하,*,*,*,*
안녕하,0,0,0,VA,*,F,안녕하,*,*,*,*
안달스럽,0,0,0,VA,*,T,안달스럽,*,*,*,*
안되,0,0,0,VA,*,F,안되,*,*,*,*
안스럽,0,0,0,VA,*,T,안스럽,*,*,*,*
안쓰럽,0,0,0,VA,*,T,안쓰럽,*,*,*,*
안씨럽,0,0,0,VA,*,T,안씨럽,*,*,*,*
안타깝,0,0,0,VA,*,T,안타깝,*,*,*,*
않,0,0,0,VA,*,T,않,*,*,*,*
알맞,0,0,0,VA,*,T,알맞,*,*,*,*
알차,0,0,0,VA,*,F,알차,*,*,*,*
암상궂,0,0,0,VA,*,T,암상궂,*,*,*,*
암상스럽,0,0,0,VA,*,T,암상스럽,*,*,*,*
암울스럽,0,0,0,VA,*,T,암울스럽,*,*,*,*
암팡스럽,0,0,0,VA,*,T,암팡스럽,*,*,*,*
암팡지,0,0,0,VA,*,F,암팡지,*,*,*,*
앗싸리하,0,0,0,VA,*,F,앗싸리하,*,*,*,*
앙살궂,0,0,0,VA,*,T,앙살궂,*,*,*,*
앙살스럽,0,0,0,VA,*,T,앙살스럽,*,*,*,*
앙상궂,0,0,0,VA,*,T,앙상궂,*,*,*,*
앙상스럽,0,0,0,VA,*,T,앙상스럽,*,*,*,*
앙증맞,0,0,0,VA,*,T,앙증맞,*,*,*,*
앙증스럽,0,0,0,VA,*,T,앙증스럽,*,*,*,*
앙징맞,0,0,0,VA,*,T,앙징맞,*,*,*,*
앙징스럽,0,0,0,VA,*,T,앙징스럽,*,*,*,*
앙칼스럽,0,0,0,VA,*,T,앙칼스럽,*,*,*,*
앙칼지,0,0,0,VA,*,F,앙칼지,*,*,*,*
앙큼스럽,0,0,0,VA,*,T,앙큼스럽,*,*,*,*
앙하,0,0,0,VA,*,F,앙하,*,*,*,*
애긋,0,0,0,VA,*,T,애긋,*,*,*,*
애꿎,0,0,0,VA,*,T,애꿎,*,*,*,*
애꿏,0,0,0,VA,*,T,애꿏,*,*,*,*
애달프,0,0,0,VA,*,F,애달프,*,*,*,*
애닯,0,0,0,VA,*,T,애닯,*,*,*,*
애띠,0,0,0,VA,*,F,애띠,*,*,*,*
애바르,0,0,0,VA,*,F,애바르,*,*,*,*
애살스럽,0,0,0,VA,*,T,애살스럽,*,*,*,*
애상스럽,0,0,0,VA,*,T,애상스럽,*,*,*,*
애잔스럽,0,0,0,VA,*,T,애잔스럽,*,*,*,*
애잖,0,0,0,VA,*,T,애잖,*,*,*,*
애젊,0,0,0,VA,*,T,애젊,*,*,*,*
애처럽,0,0,0,VA,*,T,애처럽,*,*,*,*
애처롭,0,0,0,VA,*,T,애처롭,*,*,*,*
앰하,0,0,0,VA,*,F,앰하,*,*,*,*
앳되,0,0,0,VA,*,F,앳되,*,*,*,*
야릇스럽,0,0,0,VA,*,T,야릇스럽,*,*,*,*
야멸스럽,0,0,0,VA,*,T,야멸스럽,*,*,*,*
야멸차,0,0,0,VA,*,F,야멸차,*,*,*,*
야멸치,0,0,0,VA,*,F,야멸치,*,*,*,*
야무지,0,0,0,VA,*,F,야무지,*,*,*,*
야물,0,0,0,VA,*,T,야물,*,*,*,*
야물딱지,0,0,0,VA,*,F,야물딱지,*,*,*,*
야박스럽,0,0,0,VA,*,T,야박스럽,*,*,*,*
야비스럽,0,0,0,VA,*,T,야비스럽,*,*,*,*
야살스럽,0,0,0,VA,*,T,야살스럽,*,*,*,*
야속스럽,0,0,0,VA,*,T,야속스럽,*,*,*,*
야하,0,0,0,VA,*,F,야하,*,*,*,*
약,0,0,0,VA,*,T,약,*,*,*,*
약빠르,0,0,0,VA,*,F,약빠르,*,*,*,*
약삭빠르,0,0,0,VA,*,F,약삭빠르,*,*,*,*
약삭스럽,0,0,0,VA,*,T,약삭스럽,*,*,*,*
약싹빠르,0,0,0,VA,*,F,약싹빠르,*,*,*,*
약아빠지,0,0,0,VA,*,F,약아빠지,*,*,*,*
약하,0,0,0,VA,*,F,약하,*,*,*,*
약허,0,0,0,VA,*,F,약허,*,*,*,*
얄궂,0,0,0,VA,*,T,얄궂,*,*,*,*
얄따랗,0,0,0,VA,*,T,얄따랗,*,*,*,*
얄망스럽,0,0,0,VA,*,T,얄망스럽,*,*,*,*
얄밉,0,0,0,VA,*,T,얄밉,*,*,*,*
얄밉상스럽,0,0,0,VA,*,T,얄밉상스럽,*,*,*,*
얄짤없,0,0,0,VA,*,T,얄짤없,*,*,*,*
얄팍스럽,0,0,0,VA,*,T,얄팍스럽,*,*,*,*
얇,0,0,0,VA,*,T,얇,*,*,*,*
얇다랗,0,0,0,VA,*,T,얇다랗,*,*,*,*
얇디얇,0,0,0,VA,*,T,얇디얇,*,*,*,*
얌전스럽,0,0,0,VA,*,T,얌전스럽,*,*,*,*
얌전하,0,0,0,VA,*,F,얌전하,*,*,*,*
얍삽하,0,0,0,VA,*,F,얍삽하,*,*,*,*
양지바르,0,0,0,VA,*,F,양지바르,*,*,*,*
얕,0,0,0,VA,*,T,얕,*,*,*,*
얕다랗,0,0,0,VA,*,T,얕다랗,*,*,*,*
얕디얕,0,0,0,VA,*,T,얕디얕,*,*,*,*
얕으막하,0,0,0,VA,*,F,얕으막하,*,*,*,*
어긋맞,0,0,0,VA,*,T,어긋맞,*,*,*,*
어기차,0,0,0,VA,*,F,어기차,*,*,*,*
어김없,0,0,0,VA,*,T,어김없,*,*,*,*
어뀫,0,0,0,VA,*,T,어뀫,*,*,*,*
어더렇,0,0,0,VA,*,T,어더렇,*,*,*,*
어둑스레하,0,0,0,VA,*,F,어둑스레하,*,*,*,*
어둑시근하,0,0,0,VA,*,F,어둑시근하,*,*,*,*
어둑어둑하,0,0,0,VA,*,F,어둑어둑하,*,*,*,*
어둡,0,0,0,VA,*,T,어둡,*,*,*,*
어드렇,0,0,0,VA,*,T,어드렇,*,*,*,*
