가,0,0,0,XR,*,F,가,*,*,*,*
까뭇,0,0,0,XR,*,T,까뭇,*,*,*,*
까불,0,0,0,XR,*,T,까불,*,*,*,*
까슬까슬,0,0,0,XR,*,T,까슬까슬,*,*,*,*
까치작,0,0,0,XR,*,T,까치작,*,*,*,*
까칠,0,0,0,XR,*,T,까칠,*,*,*,*
까칫,0,0,0,XR,*,T,까칫,*,*,*,*
깍듯,0,0,0,XR,*,T,깍듯,*,*,*,*
깍뚝,0,0,0,XR,*,T,깍뚝,*,*,*,*
깐깐,0,0,0,XR,*,T,깐깐,*,*,*,*
깐닥,0,0,0,XR,*,T,깐닥,*,*,*,*
깐딱,0,0,0,XR,*,T,깐딱,*,*,*,*
깐작,0,0,0,XR,*,T,깐작,*,*,*,*
깐족,0,0,0,XR,*,T,깐족,*,*,*,*
깐죽,0,0,0,XR,*,T,깐죽,*,*,*,*
깔깔,0,0,0,XR,*,T,깔깔,*,*,*,*
깔끔,0,0,0,XR,*,T,깔끔,*,*,*,*
깔쌈,0,0,0,XR,*,T,깔쌈,*,*,*,*
깔쭉,0,0,0,XR,*,T,깔쭉,*,*,*,*
깜깜,0,0,0,XR,*,T,깜깜,*,*,*,*
깜직,0,0,0,XR,*,T,깜직,*,*,*,*
깜찍,0,0,0,XR,*,T,깜찍,*,*,*,*
깜캄,0,0,0,XR,*,T,깜캄,*,*,*,*
깝깝,0,0,0,XR,*,T,깝깝,*,*,*,*
깝신,0,0,0,XR,*,T,깝신,*,*,*,*
깝죽,0,0,0,XR,*,T,깝죽,*,*,*,*
깡똥,0,0,0,XR,*,T,깡똥,*,*,*,*
깨끔,0,0,0,XR,*,T,깨끔,*,*,*,*
깨끗,0,0,0,XR,*,T,깨끗,*,*,*,*
깨름,0,0,0,XR,*,T,깨름,*,*,*,*
깨작,0,0,0,XR,*,T,깨작,*,*,*,*
깨죽,0,0,0,XR,*,T,깨죽,*,*,*,*
깨지락,0,0,0,XR,*,T,깨지락,*,*,*,*
깨질,0,0,0,XR,*,T,깨질,*,*,*,*
깰깩,0,0,0,XR,*,T,깰깩,*,*,*,*
꺼드럭,0,0,0,XR,*,T,꺼드럭,*,*,*,*
꺼들,0,0,0,XR,*,T,꺼들,*,*,*,*
꺼들먹,0,0,0,XR,*,T,꺼들먹,*,*,*,*
꺼뜨럭,0,0,0,XR,*,T,꺼뜨럭,*,*,*,*
꺼림,0,0,0,XR,*,T,꺼림,*,*,*,*
꺼림직,0,0,0,XR,*,T,꺼림직,*,*,*,*
꺼림칙,0,0,0,XR,*,T,꺼림칙,*,*,*,*
꺼먹,0,0,0,XR,*,T,꺼먹,*,*,*,*
꺼무스레,0,0,0,XR,*,F,꺼무스레,*,*,*,*
꺼무스름,0,0,0,XR,*,T,꺼무스름,*,*,*,*
꺼무죽죽,0,0,0,XR,*,T,꺼무죽죽,*,*,*,*
꺼물,0,0,0,XR,*,T,꺼물,*,*,*,*
꺼벙,0,0,0,XR,*,T,꺼벙,*,*,*,*
꺼분,0,0,0,XR,*,T,꺼분,*,*,*,*
꺼불,0,0,0,XR,*,T,꺼불,*,*,*,*
꺼치적,0,0,0,XR,*,T,꺼치적,*,*,*,*
꺼칠,0,0,0,XR,*,T,꺼칠,*,*,*,*
꺼칫,0,0,0,XR,*,T,꺼칫,*,*,*,*
꺽꺽,0,0,0,XR,*,T,꺽꺽,*,*,*,*
꺽둑,0,0,0,XR,*,T,꺽둑,*,*,*,*
꺽죽,0,0,0,XR,*,T,꺽죽,*,*,*,*
껄껄,0,0,0,XR,*,T,껄껄,*,*,*,*
껄끔,0,0,0,XR,*,T,껄끔,*,*,*,*
껄적,0,0,0,XR,*,T,껄적,*,*,*,*
껄쩍지근,0,0,0,XR,*,T,껄쩍지근,*,*,*,*
껄쭉,0,0,0,XR,*,T,껄쭉,*,*,*,*
껌껌,0,0,0,XR,*,T,껌껌,*,*,*,*
껍신,0,0,0,XR,*,T,껍신,*,*,*,*
껍죽,0,0,0,XR,*,T,껍죽,*,*,*,*
껑충,0,0,0,XR,*,T,껑충,*,*,*,*
께끄름,0,0,0,XR,*,T,께끄름,*,*,*,*
께름,0,0,0,XR,*,T,께름,*,*,*,*
께름칙,0,0,0,XR,*,T,께름칙,*,*,*,*
께적,0,0,0,XR,*,T,께적,*,*,*,*
께죽,0,0,0,XR,*,T,께죽,*,*,*,*
께지럭,0,0,0,XR,*,T,께지럭,*,*,*,*
께질,0,0,0,XR,*,T,께질,*,*,*,*
꼬기작,0,0,0,XR,*,T,꼬기작,*,*,*,*
꼬깃,0,0,0,XR,*,T,꼬깃,*,*,*,*
꼬로스럼,0,0,0,XR,*,T,꼬로스럼,*,*,*,*
꼬무락,0,0,0,XR,*,T,꼬무락,*,*,*,*
꼬물,0,0,0,XR,*,T,꼬물,*,*,*,*
꼬부랑,0,0,0,XR,*,T,꼬부랑,*,*,*,*
꼬부장,0,0,0,XR,*,T,꼬부장,*,*,*,*
꼬불,0,0,0,XR,*,T,꼬불,*,*,*,*
꼬불탕,0,0,0,XR,*,T,꼬불탕,*,*,*,*
꼬약,0,0,0,XR,*,T,꼬약,*,*,*,*
꼼꼼,0,0,0,XR,*,T,꼼꼼,*,*,*,*
꼼실,0,0,0,XR,*,T,꼼실,*,*,*,*
꼼트락,0,0,0,XR,*,T,꼼트락,*,*,*,*
꼿꼿,0,0,0,XR,*,T,꼿꼿,*,*,*,*
꽁,0,0,0,XR,*,T,꽁,*,*,*,*
꽁알,0,0,0,XR,*,T,꽁알,*,*,*,*
꾀,0,0,0,XR,*,F,꾀,*,*,*,*
꾀죄죄,0,0,0,XR,*,F,꾀죄죄,*,*,*,*
꾸기적,0,0,0,XR,*,T,꾸기적,*,*,*,*
꾸깃,0,0,0,XR,*,T,꾸깃,*,*,*,*
꾸무럭,0,0,0,XR,*,T,꾸무럭,*,*,*,*
꾸물,0,0,0,XR,*,T,꾸물,*,*,*,*
꾸부렁,0,0,0,XR,*,T,꾸부렁,*,*,*,*
꾸부정,0,0,0,XR,*,T,꾸부정,*,*,*,*
꾸불,0,0,0,XR,*,T,꾸불,*,*,*,*
꾸불텅,0,0,0,XR,*,T,꾸불텅,*,*,*,*
꾸역,0,0,0,XR,*,T,꾸역,*,*,*,*
꾸적,0,0,0,XR,*,T,꾸적,*,*,*,*
꾸준,0,0,0,XR,*,T,꾸준,*,*,*,*
꿀꿀,0,0,0,XR,*,T,꿀꿀,*,*,*,*
꿈실,0,0,0,XR,*,T,꿈실,*,*,*,*
꿈트럭,0,0,0,XR,*,T,꿈트럭,*,*,*,*
꿉꿉,0,0,0,XR,*,T,꿉꿉,*,*,*,*
꿋꿋,0,0,0,XR,*,T,꿋꿋,*,*,*,*
꿍,0,0,0,XR,*,T,꿍,*,*,*,*
꿍얼,0,0,0,XR,*,T,꿍얼,*,*,*,*
끄느름,0,0,0,XR,*,T,끄느름,*,*,*,*
끄덕,0,0,0,XR,*,T,끄덕,*,*,*,*
끄드럭,0,0,0,XR,*,T,끄드럭,*,*,*,*
끄먹,0,0,0,XR,*,T,끄먹,*,*,*,*
끄무레,0,0,0,XR,*,F,끄무레,*,*,*,*
끄물,0,0,0,XR,*,T,끄물,*,*,*,*
끄적,0,0,0,XR,*,T,끄적,*,*,*,*
끈끈,0,0,0,XR,*,T,끈끈,*,*,*,*
끈덕,0,0,0,XR,*,T,끈덕,*,*,*,*
끈떡,0,0,0,XR,*,T,끈떡,*,*,*,*
끈적,0,0,0,XR,*,T,끈적,*,*,*,*
끈적끈적,0,0,0,XR,*,T,끈적끈적,*,*,*,*
끌밋,0,0,0,XR,*,T,끌밋,*,*,*,*
끌쩍,0,0,0,XR,*,T,끌쩍,*,*,*,*
끔직,0,0,0,XR,*,T,끔직,*,*,*,*
끔찍,0,0,0,XR,*,T,끔찍,*,*,*,*
끔찍끔찍,0,0,0,XR,*,T,끔찍끔찍,*,*,*,*
끼적,0,0,0,XR,*,T,끼적,*,*,*,*
끽긴,0,0,0,XR,*,T,끽긴,*,*,*,*
낄끽,0,0,0,XR,*,T,낄끽,*,*,*,*
나근,0,0,0,XR,*,T,나근,*,*,*,*
나긋,0,0,0,XR,*,T,나긋,*,*,*,*
나달,0,0,0,XR,*,T,나달,*,*,*,*
나란,0,0,0,XR,*,T,나란,*,*,*,*
나른,0,0,0,XR,*,T,나른,*,*,*,*
나른나른,0,0,0,XR,*,T,나른나른,*,*,*,*
나릿,0,0,0,XR,*,T,나릿,*,*,*,*
나박,0,0,0,XR,*,T,나박,*,*,*,*
나불,0,0,0,XR,*,T,나불,*,*,*,*
나붓,0,0,0,XR,*,T,나붓,*,*,*,*
나약,0,0,0,XR,*,T,나약,*,*,*,*
나울,0,0,0,XR,*,T,나울,*,*,*,*
나즈막,0,0,0,XR,*,T,나즈막,*,*,*,*
나지막,0,0,0,XR,*,T,나지막,*,*,*,*
나직,0,0,0,XR,*,T,나직,*,*,*,*
나탈,0,0,0,XR,*,T,나탈,*,*,*,*
나풀,0,0,0,XR,*,T,나풀,*,*,*,*
낙낙,0,0,0,XR,*,T,낙낙,*,*,*,*
낙천,0,0,0,XR,*,T,낙천,*,*,*,*
난,0,0,0,XR,*,T,난,*,*,*,*
난감,0,0,0,XR,*,T,난감,*,*,*,*
난분분,0,0,0,XR,*,T,난분분,*,*,*,*
난삽,0,0,0,XR,*,T,난삽,*,*,*,*
난연,0,0,0,XR,*,T,난연,*,*,*,*
난작,0,0,0,XR,*,T,난작,*,*,*,*
난잡,0,0,0,XR,*,T,난잡,*,*,*,*
난지락,0,0,0,XR,*,T,난지락,*,*,*,*
난질,0,0,0,XR,*,T,난질,*,*,*,*
난처,0,0,0,XR,*,F,난처,*,*,*,*
난폭,0,0,0,XR,*,T,난폭,*,*,*,*
난해,0,0,0,XR,*,F,난해,*,*,*,*
날렵,0,0,0,XR,*,T,날렵,*,*,*,*
날씨,0,0,0,XR,*,F,날씨,*,*,*,*
날씬,0,0,0,XR,*,T,날씬,*,*,*,*
날짝지근,0,0,0,XR,*,T,날짝지근,*,*,*,*
날짱,0,0,0,XR,*,T,날짱,*,*,*,*
날캉,0,0,0,XR,*,T,날캉,*,*,*,*
날큰,0,0,0,XR,*,T,날큰,*,*,*,*
남,0,0,0,XR,*,T,남,*,*,*,*
남사,0,0,0,XR,*,F,남사,*,*,*,*
남상,0,0,0,XR,*,T,남상,*,*,*,*
남세,0,0,0,XR,*,F,남세,*,*,*,*
남실,0,0,0,XR,*,T,남실,*,*,*,*
남우세,0,0,0,XR,*,F,남우세,*,*,*,*
남직,0,0,0,XR,*,T,남직,*,*,*,*
납대대,0,0,0,XR,*,F,납대대,*,*,*,*
납딱,0,0,0,XR,*,T,납딱,*,*,*,*
납량,0,0,0,XR,*,T,납량,*,*,*,*
납작,0,0,0,XR,*,T,납작,*,*,*,*
낭랑,0,0,0,XR,*,T,낭랑,*,*,*,*
낭자,0,0,0,XR,*,F,낭자,*,*,*,*
낭창,0,0,0,XR,*,T,낭창,*,*,*,*
내노라,0,0,0,XR,*,F,내노라,*,*,*,*
내로라,0,0,0,XR,*,F,내로라,*,*,*,*
내만,0,0,0,XR,*,T,내만,*,*,*,*
내밀,0,0,0,XR,*,T,내밀,*,*,*,*
내습,0,0,0,XR,*,T,내습,*,*,*,*
내재,0,0,0,XR,*,F,내재,*,*,*,*
냉,0,0,0,XR,*,T,냉,*,*,*,*
냉냉,0,0,0,XR,*,T,냉냉,*,*,*,*
냉담,0,0,0,XR,*,T,냉담,*,*,*,*
냉랭,0,0,0,XR,*,T,냉랭,*,*,*,*
냉습,0,0,0,XR,*,T,냉습,*,*,*,*
냉엄,0,0,0,XR,*,T,냉엄,*,*,*,*
냉연,0,0,0,XR,*,T,냉연,*,*,*,*
냉정,0,0,0,XR,*,T,냉정,*,*,*,*
냉철,0,0,0,XR,*,T,냉철,*,*,*,*
냉혹,0,0,0,XR,*,T,냉혹,*,*,*,*
너끈,0,0,0,XR,*,T,너끈,*,*,*,*
너더분,0,0,0,XR,*,T,너더분,*,*,*,*
너덜,0,0,0,XR,*,T,너덜,*,*,*,*
너무,0,0,0,XR,*,F,너무,*,*,*,*
너볏,0,0,0,XR,*,T,너볏,*,*,*,*
너불,0,0,0,XR,*,T,너불,*,*,*,*
너붓,0,0,0,XR,*,T,너붓,*,*,*,*
너울,0,0,0,XR,*,T,너울,*,*,*,*
너저분,0,0,0,XR,*,T,너저분,*,*,*,*
너절,0,0,0,XR,*,T,너절,*,*,*,*
너털,0,0,0,XR,*,T,너털,*,*,*,*
너펄,0,0,0,XR,*,T,너펄,*,*,*,*
너풀,0,0,0,XR,*,T,너풀,*,*,*,*
넉넉,0,0,0,XR,*,T,넉넉,*,*,*,*
넌덜,0,0,0,XR,*,T,넌덜,*,*,*,*
널널,0,0,0,XR,*,T,널널,*,*,*,*
널죽,0,0,0,XR,*,T,널죽,*,*,*,*
널직,0,0,0,XR,*,T,널직,*,*,*,*
널찍,0,0,0,XR,*,T,널찍,*,*,*,*
넓데데,0,0,0,XR,*,F,넓데데,*,*,*,*
넓적,0,0,0,XR,*,T,넓적,*,*,*,*
넓적스름,0,0,0,XR,*,T,넓적스름,*,*,*,*
넓죽,0,0,0,XR,*,T,넓죽,*,*,*,*
넓직,0,0,0,XR,*,T,넓직,*,*,*,*
넘늘,0,0,0,XR,*,T,넘늘,*,*,*,*
넘성,0,0,0,XR,*,T,넘성,*,*,*,*
넘실,0,0,0,XR,*,T,넘실,*,*,*,*
넙데데,0,0,0,XR,*,F,넙데데,*,*,*,*
넙적,0,0,0,XR,*,T,넙적,*,*,*,*
네모반듯,0,0,0,XR,*,T,네모반듯,*,*,*,*
년,0,0,0,XR,*,T,년,*,*,*,*
노,0,0,0,XR,*,F,노,*,*,*,*
노곤,0,0,0,XR,*,T,노곤,*,*,*,*
노골,0,0,0,XR,*,T,노골,*,*,*,*
노긋,0,0,0,XR,*,T,노긋,*,*,*,*
노닥,0,0,0,XR,*,T,노닥,*,*,*,*
노련,0,0,0,XR,*,T,노련,*,*,*,*
노르께,0,0,0,XR,*,F,노르께,*,*,*,*
노르끄레,0,0,0,XR,*,F,노르끄레,*,*,*,*
노르끼리,0,0,0,XR,*,F,노르끼리,*,*,*,*
노르무레,0,0,0,XR,*,F,노르무레,*,*,*,*
노르스레,0,0,0,XR,*,F,노르스레,*,*,*,*
노르스름,0,0,0,XR,*,T,노르스름,*,*,*,*
노릇,0,0,0,XR,*,T,노릇,*,*,*,*
노리께,0,0,0,XR,*,F,노리께,*,*,*,*
노리끼,0,0,0,XR,*,F,노리끼,*,*,*,*
노리끼리,0,0,0,XR,*,F,노리끼리,*,*,*,*
노릿,0,0,0,XR,*,T,노릿,*,*,*,*
노릿노릿,0,0,0,XR,*,T,노릿노릿,*,*,*,*
노성,0,0,0,XR,*,T,노성,*,*,*,*
노숙,0,0,0,XR,*,T,노숙,*,*,*,*
노작지근,0,0,0,XR,*,T,노작지근,*,*,*,*
노회,0,0,0,XR,*,F,노회,*,*,*,*
노후,0,0,0,XR,*,F,노후,*,*,*,*
녹녹,0,0,0,XR,*,T,녹녹,*,*,*,*
녹록,0,0,0,XR,*,T,녹록,*,*,*,*
녹신,0,0,0,XR,*,T,녹신,*,*,*,*
녹작지근,0,0,0,XR,*,T,녹작지근,*,*,*,*
녹지근,0,0,0,XR,*,T,녹지근,*,*,*,*
녹진,0,0,0,XR,*,T,녹진,*,*,*,*
논,0,0,0,XR,*,T,논,*,*,*,*
놀놀,0,0,0,XR,*,T,놀놀,*,*,*,*
농,0,0,0,XR,*,T,농,*,*,*,*
농밀,0,0,0,XR,*,T,농밀,*,*,*,*
농산,0,0,0,XR,*,T,농산,*,*,*,*
농수산,0,0,0,XR,*,T,농수산,*,*,*,*
농후,0,0,0,XR,*,F,농후,*,*,*,*
높지막,0,0,0,XR,*,T,높지막,*,*,*,*
높직,0,0,0,XR,*,T,높직,*,*,*,*
누긋,0,0,0,XR,*,T,누긋,*,*,*,*
누르께,0,0,0,XR,*,F,누르께,*,*,*,*
누르끼,0,0,0,XR,*,F,누르끼,*,*,*,*
누르스레,0,0,0,XR,*,F,누르스레,*,*,*,*
누르스름,0,0,0,XR,*,T,누르스름,*,*,*,*
누르퉁퉁,0,0,0,XR,*,T,누르퉁퉁,*,*,*,*
누릇,0,0,0,XR,*,T,누릇,*,*,*,*
누리끼리,0,0,0,XR,*,F,누리끼리,*,*,*,*
누릿,0,0,0,XR,*,T,누릿,*,*,*,*
누열,0,0,0,XR,*,T,누열,*,*,*,*
누척지근,0,0,0,XR,*,T,누척지근,*,*,*,*
누추,0,0,0,XR,*,F,누추,*,*,*,*
눅눅,0,0,0,XR,*,T,눅눅,*,*,*,*
눅신,0,0,0,XR,*,T,눅신,*,*,*,*
눅진,0,0,0,XR,*,T,눅진,*,*,*,*
눌눌,0,0,0,XR,*,T,눌눌,*,*,*,*
뉘엿,0,0,0,XR,*,T,뉘엿,*,*,*,*
느글,0,0,0,XR,*,T,느글,*,*,*,*
느긋,0,0,0,XR,*,T,느긋,*,*,*,*
느끼,0,0,0,XR,*,F,느끼,*,*,*,*
느른,0,0,0,XR,*,T,느른,*,*,*,*
느리차분,0,0,0,XR,*,T,느리차분,*,*,*,*
느리터분,0,0,0,XR,*,T,느리터분,*,*,*,*
느릿,0,0,0,XR,*,T,느릿,*,*,*,*
느릿느릿,0,0,0,XR,*,T,느릿느릿,*,*,*,*
느물,0,0,0,XR,*,T,느물,*,*,*,*
느슨,0,0,0,XR,*,T,느슨,*,*,*,*
느실,0,0,0,XR,*,T,느실,*,*,*,*
느즈막,0,0,0,XR,*,T,느즈막,*,*,*,*
느지막,0,0,0,XR,*,T,느지막,*,*,*,*
느직,0,0,0,XR,*,T,느직,*,*,*,*
는적,0,0,0,XR,*,T,는적,*,*,*,*
는지럭,0,0,0,XR,*,T,는지럭,*,*,*,*
는질,0,0,0,XR,*,T,는질,*,*,*,*
늘비,0,0,0,XR,*,F,늘비,*,*,*,*
늘씬,0,0,0,XR,*,T,늘씬,*,*,*,*
늘적지근,0,0,0,XR,*,T,늘적지근,*,*,*,*
늘쩡,0,0,0,XR,*,T,늘쩡,*,*,*,*
늘컹,0,0,0,XR,*,T,늘컹,*,*,*,*
늘큰,0,0,0,XR,*,T,늘큰,*,*,*,*
늘펀,0,0,0,XR,*,T,늘펀,*,*,*,*
늙수구레,0,0,0,XR,*,F,늙수구레,*,*,*,*
늙수그레,0,0,0,XR,*,F,늙수그레,*,*,*,*
늙수레,0,0,0,XR,*,F,늙수레,*,*,*,*
늠름,0,0,0,XR,*,T,늠름,*,*,*,*
늠실,0,0,0,XR,*,T,늠실,*,*,*,*
늠연,0,0,0,XR,*,T,늠연,*,*,*,*
능글,0,0,0,XR,*,T,능글,*,*,*,*
능란,0,0,0,XR,*,T,능란,*,*,*,*
능수능란,0,0,0,XR,*,T,능수능란,*,*,*,*
능숙,0,0,0,XR,*,T,능숙,*,*,*,*
능통,0,0,0,XR,*,T,능통,*,*,*,*
니글,0,0,0,XR,*,T,니글,*,*,*,*
니끼,0,0,0,XR,*,F,니끼,*,*,*,*
다,0,0,0,XR,*,F,다,*,*,*,*
다각,0,0,0,XR,*,T,다각,*,*,*,*
다감,0,0,0,XR,*,T,다감,*,*,*,*
다급,0,0,0,XR,*,T,다급,*,*,*,*
다기,0,0,0,XR,*,F,다기,*,*,*,*
다난,0,0,0,XR,*,T,다난,*,*,*,*
다단,0,0,0,XR,*,T,다단,*,*,*,*
다달,0,0,0,XR,*,T,다달,*,*,*,*
다대,0,0,0,XR,*,F,다대,*,*,*,*
다독,0,0,0,XR,*,T,다독,*,*,*,*
다듬,0,0,0,XR,*,T,다듬,*,*,*,*
다듬작,0,0,0,XR,*,T,다듬작,*,*,*,*
다망,0,0,0,XR,*,T,다망,*,*,*,*
다박,0,0,0,XR,*,T,다박,*,*,*,*
다북,0,0,0,XR,*,T,다북,*,*,*,*
다분,0,0,0,XR,*,T,다분,*,*,*,*
다사,0,0,0,XR,*,F,다사,*,*,*,*
다소곳,0,0,0,XR,*,T,다소곳,*,*,*,*
다스,0,0,0,XR,*,F,다스,*,*,*,*
다습,0,0,0,XR,*,T,다습,*,*,*,*
다양,0,0,0,XR,*,T,다양,*,*,*,*
다원,0,0,0,XR,*,T,다원,*,*,*,*
다재다능,0,0,0,XR,*,T,다재다능,*,*,*,*
다정,0,0,0,XR,*,T,다정,*,*,*,*
다정다감,0,0,0,XR,*,T,다정다감,*,*,*,*
다중,0,0,0,XR,*,T,다중,*,*,*,*
다채,0,0,0,XR,*,F,다채,*,*,*,*
다팔,0,0,0,XR,*,T,다팔,*,*,*,*
닥다글,0,0,0,XR,*,T,닥다글,*,*,*,*
단,0,0,0,XR,*,T,단,*,*,*,*
단단,0,0,0,XR,*,T,단단,*,*,*,*
단란,0,0,0,XR,*,T,단란,*,*,*,*
단순,0,0,0,XR,*,T,단순,*,*,*,*
단아,0,0,0,XR,*,F,단아,*,*,*,*
단일,0,0,0,XR,*,T,단일,*,*,*,*
단적,0,0,0,XR,*,T,단적,*,*,*,*
단정,0,0,0,XR,*,T,단정,*,*,*,*
단조,0,0,0,XR,*,F,단조,*,*,*,*
단촐,0,0,0,XR,*,T,단촐,*,*,*,*
단출,0,0,0,XR,*,T,단출,*,*,*,*
단호,0,0,0,XR,*,F,단호,*,*,*,*
달,0,0,0,XR,*,T,달,*,*,*,*
달곰쌉쌀,0,0,0,XR,*,T,달곰쌉쌀,*,*,*,*
달막,0,0,0,XR,*,T,달막,*,*,*,*
달망,0,0,0,XR,*,T,달망,*,*,*,*
달보드레,0,0,0,XR,*,F,달보드레,*,*,*,*
달작지근,0,0,0,XR,*,T,달작지근,*,*,*,*
달짝,0,0,0,XR,*,T,달짝,*,*,*,*
달짝지근,0,0,0,XR,*,T,달짝지근,*,*,*,*
달착지근,0,0,0,XR,*,T,달착지근,*,*,*,*
달콤,0,0,0,XR,*,T,달콤,*,*,*,*
달큼,0,0,0,XR,*,T,달큼,*,*,*,*
담,0,0,0,XR,*,T,담,*,*,*,*
담담,0,0,0,XR,*,T,담담,*,*,*,*
담대,0,0,0,XR,*,F,담대,*,*,*,*
담박,0,0,0,XR,*,T,담박,*,*,*,*
담백,0,0,0,XR,*,T,담백,*,*,*,*
담지,0,0,0,XR,*,F,담지,*,*,*,*
답답,0,0,0,XR,*,T,답답,*,*,*,*
답작,0,0,0,XR,*,T,답작,*,*,*,*
당,0,0,0,XR,*,T,당,*,*,*,*
당당,0,0,0,XR,*,T,당당,*,*,*,*
당도,0,0,0,XR,*,F,당도,*,*,*,*
당돌,0,0,0,XR,*,T,당돌,*,*,*,*
당싯,0,0,0,XR,*,T,당싯,*,*,*,*
당연,0,0,0,XR,*,T,당연,*,*,*,*
당혹,0,0,0,XR,*,T,당혹,*,*,*,*
당황,0,0,0,XR,*,T,당황,*,*,*,*
대,0,0,0,XR,*,F,대,*,*,*,*
대견,0,0,0,XR,*,T,대견,*,*,*,*
대공,0,0,0,XR,*,T,대공,*,*,*,*
대굴,0,0,0,XR,*,T,대굴,*,*,*,*
대꾼,0,0,0,XR,*,T,대꾼,*,*,*,*
대남,0,0,0,XR,*,T,대남,*,*,*,*
대단,0,0,0,XR,*,T,대단,*,*,*,*
대담,0,0,0,XR,*,T,대담,*,*,*,*
대대,0,0,0,XR,*,F,대대,*,*,*,*
대등,0,0,0,XR,*,T,대등,*,*,*,*
대미,0,0,0,XR,*,F,대미,*,*,*,*
대민,0,0,0,XR,*,T,대민,*,*,*,*
대범,0,0,0,XR,*,T,대범,*,*,*,*
대북,0,0,0,XR,*,T,대북,*,*,*,*
대서방,0,0,0,XR,*,T,대서방,*,*,*,*
대외,0,0,0,XR,*,F,대외,*,*,*,*
대인,0,0,0,XR,*,T,대인,*,*,*,*
대일,0,0,0,XR,*,T,대일,*,*,*,*
대지,0,0,0,XR,*,F,대지,*,*,*,*
대충,0,0,0,XR,*,T,대충,*,*,*,*
댁,0,0,0,XR,*,T,댁,*,*,*,*
더덜,0,0,0,XR,*,T,더덜,*,*,*,*
더듬,0,0,0,XR,*,T,더듬,*,*,*,*
더듬적,0,0,0,XR,*,T,더듬적,*,*,*,*
더벅,0,0,0,XR,*,T,더벅,*,*,*,*
더부룩,0,0,0,XR,*,T,더부룩,*,*,*,*
더펄,0,0,0,XR,*,T,더펄,*,*,*,*
덕더글,0,0,0,XR,*,T,덕더글,*,*,*,*
덜룽,0,0,0,XR,*,T,덜룽,*,*,*,*
덜큰,0,0,0,XR,*,T,덜큰,*,*,*,*
덤덤,0,0,0,XR,*,T,덤덤,*,*,*,*
덥수룩,0,0,0,XR,*,T,덥수룩,*,*,*,*
덥적,0,0,0,XR,*,T,덥적,*,*,*,*
덩드럭,0,0,0,XR,*,T,덩드럭,*,*,*,*
덩실,0,0,0,XR,*,T,덩실,*,*,*,*
덩싯,0,0,0,XR,*,T,덩싯,*,*,*,*
데굴,0,0,0,XR,*,T,데굴,*,*,*,*
데데,0,0,0,XR,*,F,데데,*,*,*,*
데퉁,0,0,0,XR,*,T,데퉁,*,*,*,*
덴겁,0,0,0,XR,*,T,덴겁,*,*,*,*
델리케이트,0,0,0,XR,*,F,델리케이트,*,*,*,*
도,0,0,0,XR,*,F,도,*,*,*,*
도고,0,0,0,XR,*,F,도고,*,*,*,*
도근,0,0,0,XR,*,T,도근,*,*,*,*
도닥,0,0,0,XR,*,T,도닥,*,*,*,*
도도,0,0,0,XR,*,F,도도,*,*,*,*
도도록,0,0,0,XR,*,T,도도록,*,*,*,*
도란,0,0,0,XR,*,T,도란,*,*,*,*
도리반,0,0,0,XR,*,T,도리반,*,*,*,*
도손,0,0,0,XR,*,T,도손,*,*,*,*
도연,0,0,0,XR,*,T,도연,*,*,*,*
도저,0,0,0,XR,*,F,도저,*,*,*,*
도톰,0,0,0,XR,*,T,도톰,*,*,*,*
도툼,0,0,0,XR,*,T,도툼,*,*,*,*
독,0,0,0,XR,*,T,독,*,*,*,*
독살,0,0,0,XR,*,T,독살,*,*,*,*
독실,0,0,0,XR,*,T,독실,*,*,*,*
독자,0,0,0,XR,*,F,독자,*,*,*,*
독창,0,0,0,XR,*,T,독창,*,*,*,*
독특,0,0,0,XR,*,T,독특,*,*,*,*
돈독,0,0,0,XR,*,T,돈독,*,*,*,*
동,0,0,0,XR,*,T,동,*,*,*,*
동계,0,0,0,XR,*,F,동계,*,*,*,*
동그마,0,0,0,XR,*,F,동그마,*,*,*,*
동그스럼,0,0,0,XR,*,T,동그스럼,*,*,*,*
동그스름,0,0,0,XR,*,T,동그스름,*,*,*,*
동글,0,0,0,XR,*,T,동글,*,*,*,*
