가,0,0,0,XR,*,F,가,*,*,*,*
속살,0,0,0,XR,*,T,속살,*,*,*,*
속상,0,0,0,XR,*,T,속상,*,*,*,*
속악,0,0,0,XR,*,T,속악,*,*,*,*
솔곳,0,0,0,XR,*,T,솔곳,*,*,*,*
솔깃,0,0,0,XR,*,T,솔깃,*,*,*,*
솔직,0,0,0,XR,*,T,솔직,*,*,*,*
송구,0,0,0,XR,*,F,송구,*,*,*,*
송연,0,0,0,XR,*,T,송연,*,*,*,*
쇠,0,0,0,XR,*,F,쇠,*,*,*,*
쇠쇠,0,0,0,XR,*,F,쇠쇠,*,*,*,*
쇠양배양,0,0,0,XR,*,T,쇠양배양,*,*,*,*
쇠잔,0,0,0,XR,*,T,쇠잔,*,*,*,*
쇼킹,0,0,0,XR,*,T,쇼킹,*,*,*,*
수,0,0,0,XR,*,F,수,*,*,*,*
수군,0,0,0,XR,*,T,수군,*,*,*,*
수군덕,0,0,0,XR,*,T,수군덕,*,*,*,*
수굿,0,0,0,XR,*,T,수굿,*,*,*,*
수다,0,0,0,XR,*,F,수다,*,*,*,*
수더분,0,0,0,XR,*,T,수더분,*,*,*,*
수두룩,0,0,0,XR,*,T,수두룩,*,*,*,*
수런,0,0,0,XR,*,T,수런,*,*,*,*
수려,0,0,0,XR,*,F,수려,*,*,*,*
수북,0,0,0,XR,*,T,수북,*,*,*,*
수산,0,0,0,XR,*,T,수산,*,*,*,*
수상,0,0,0,XR,*,T,수상,*,*,*,*
수성,0,0,0,XR,*,T,수성,*,*,*,*
수성수성,0,0,0,XR,*,T,수성수성,*,*,*,*
수수,0,0,0,XR,*,F,수수,*,*,*,*
수시,0,0,0,XR,*,F,수시,*,*,*,*
수양,0,0,0,XR,*,T,수양,*,*,*,*
수영,0,0,0,XR,*,T,수영,*,*,*,*
수월,0,0,0,XR,*,T,수월,*,*,*,*
수척,0,0,0,XR,*,T,수척,*,*,*,*
숙덕,0,0,0,XR,*,T,숙덕,*,*,*,*
숙덜,0,0,0,XR,*,T,숙덜,*,*,*,*
숙설,0,0,0,XR,*,T,숙설,*,*,*,*
숙엄,0,0,0,XR,*,T,숙엄,*,*,*,*
숙연,0,0,0,XR,*,T,숙연,*,*,*,*
순,0,0,0,XR,*,T,순,*,*,*,*
순결무구,0,0,0,XR,*,F,순결무구,*,*,*,*
순박,0,0,0,XR,*,T,순박,*,*,*,*
순수,0,0,0,XR,*,F,순수,*,*,*,*
순순,0,0,0,XR,*,T,순순,*,*,*,*
순연,0,0,0,XR,*,T,순연,*,*,*,*
순전,0,0,0,XR,*,T,순전,*,*,*,*
순직,0,0,0,XR,*,T,순직,*,*,*,*
순진,0,0,0,XR,*,T,순진,*,*,*,*
순진무구,0,0,0,XR,*,F,순진무구,*,*,*,*
순탄,0,0,0,XR,*,T,순탄,*,*,*,*
순후,0,0,0,XR,*,F,순후,*,*,*,*
술,0,0,0,XR,*,T,술,*,*,*,*
술렁,0,0,0,XR,*,T,술렁,*,*,*,*
숫,0,0,0,XR,*,T,숫,*,*,*,*
숭고,0,0,0,XR,*,F,숭고,*,*,*,*
숭엄,0,0,0,XR,*,T,숭엄,*,*,*,*
숱,0,0,0,XR,*,T,숱,*,*,*,*
쉬쉬,0,0,0,XR,*,F,쉬쉬,*,*,*,*
스멀,0,0,0,XR,*,T,스멀,*,*,*,*
스무스,0,0,0,XR,*,F,스무스,*,*,*,*
스산,0,0,0,XR,*,T,스산,*,*,*,*
스테딕,0,0,0,XR,*,T,스테딕,*,*,*,*
스트롱,0,0,0,XR,*,T,스트롱,*,*,*,*
스페시픽,0,0,0,XR,*,T,스페시픽,*,*,*,*
스펙타클,0,0,0,XR,*,T,스펙타클,*,*,*,*
슬근,0,0,0,XR,*,T,슬근,*,*,*,*
슬금,0,0,0,XR,*,T,슬금,*,*,*,*
슬렁,0,0,0,XR,*,T,슬렁,*,*,*,*
슬림,0,0,0,XR,*,T,슬림,*,*,*,*
슬밋,0,0,0,XR,*,T,슬밋,*,*,*,*
습,0,0,0,XR,*,T,습,*,*,*,*
습습,0,0,0,XR,*,T,습습,*,*,*,*
시,0,0,0,XR,*,F,시,*,*,*,*
시근,0,0,0,XR,*,T,시근,*,*,*,*
시근덕,0,0,0,XR,*,T,시근덕,*,*,*,*
시금,0,0,0,XR,*,T,시금,*,*,*,*
시금씁쓸,0,0,0,XR,*,T,시금씁쓸,*,*,*,*
시금털털,0,0,0,XR,*,T,시금털털,*,*,*,*
시급,0,0,0,XR,*,T,시급,*,*,*,*
시끌,0,0,0,XR,*,T,시끌,*,*,*,*
시끌시끌,0,0,0,XR,*,T,시끌시끌,*,*,*,*
시들,0,0,0,XR,*,T,시들,*,*,*,*
시뜻,0,0,0,XR,*,T,시뜻,*,*,*,*
시룽,0,0,0,XR,*,T,시룽,*,*,*,*
시무룩,0,0,0,XR,*,T,시무룩,*,*,*,*
시물,0,0,0,XR,*,T,시물,*,*,*,*
시부렁,0,0,0,XR,*,T,시부렁,*,*,*,*
시부적,0,0,0,XR,*,T,시부적,*,*,*,*
시쁘장,0,0,0,XR,*,T,시쁘장,*,*,*,*
시설,0,0,0,XR,*,T,시설,*,*,*,*
시시,0,0,0,XR,*,F,시시,*,*,*,*
시시껄렁,0,0,0,XR,*,T,시시껄렁,*,*,*,*
시시꼽작,0,0,0,XR,*,T,시시꼽작,*,*,*,*
시시닥,0,0,0,XR,*,T,시시닥,*,*,*,*
시시덕,0,0,0,XR,*,T,시시덕,*,*,*,*
시시절절,0,0,0,XR,*,T,시시절절,*,*,*,*
시실,0,0,0,XR,*,T,시실,*,*,*,*
시영,0,0,0,XR,*,T,시영,*,*,*,*
시원,0,0,0,XR,*,T,시원,*,*,*,*
시원섭섭,0,0,0,XR,*,T,시원섭섭,*,*,*,*
시위적,0,0,0,XR,*,T,시위적,*,*,*,*
시의적절,0,0,0,XR,*,T,시의적절,*,*,*,*
시적,0,0,0,XR,*,T,시적,*,*,*,*
시지근,0,0,0,XR,*,T,시지근,*,*,*,*
시척지근,0,0,0,XR,*,T,시척지근,*,*,*,*
시큰,0,0,0,XR,*,T,시큰,*,*,*,*
시큰둥,0,0,0,XR,*,T,시큰둥,*,*,*,*
시큼,0,0,0,XR,*,T,시큼,*,*,*,*
시퉁,0,0,0,XR,*,T,시퉁,*,*,*,*
시푸르스름,0,0,0,XR,*,T,시푸르스름,*,*,*,*
식,0,0,0,XR,*,T,식,*,*,*,*
식민,0,0,0,XR,*,T,식민,*,*,*,*
식상,0,0,0,XR,*,T,식상,*,*,*,*
신,0,0,0,XR,*,T,신,*,*,*,*
신기,0,0,0,XR,*,F,신기,*,*,*,*
신들,0,0,0,XR,*,T,신들,*,*,*,*
신랄,0,0,0,XR,*,T,신랄,*,*,*,*
신령,0,0,0,XR,*,T,신령,*,*,*,*
신비막측,0,0,0,XR,*,T,신비막측,*,*,*,*
신빙,0,0,0,XR,*,T,신빙,*,*,*,*
신선,0,0,0,XR,*,T,신선,*,*,*,*
신섬,0,0,0,XR,*,T,신섬,*,*,*,*
신성,0,0,0,XR,*,T,신성,*,*,*,*
신속,0,0,0,XR,*,T,신속,*,*,*,*
신신,0,0,0,XR,*,T,신신,*,*,*,*
신이,0,0,0,XR,*,F,신이,*,*,*,*
신중,0,0,0,XR,*,T,신중,*,*,*,*
신통,0,0,0,XR,*,T,신통,*,*,*,*
신통방통,0,0,0,XR,*,T,신통방통,*,*,*,*
실,0,0,0,XR,*,T,실,*,*,*,*
실떡,0,0,0,XR,*,T,실떡,*,*,*,*
실업,0,0,0,XR,*,T,실업,*,*,*,*
실직,0,0,0,XR,*,T,실직,*,*,*,*
실팍,0,0,0,XR,*,T,실팍,*,*,*,*
심,0,0,0,XR,*,T,심,*,*,*,*
심각,0,0,0,XR,*,T,심각,*,*,*,*
심난,0,0,0,XR,*,T,심난,*,*,*,*
심대,0,0,0,XR,*,F,심대,*,*,*,*
심드렁,0,0,0,XR,*,T,심드렁,*,*,*,*
심란,0,0,0,XR,*,T,심란,*,*,*,*
심상,0,0,0,XR,*,T,심상,*,*,*,*
심숭삼숭,0,0,0,XR,*,T,심숭삼숭,*,*,*,*
심심,0,0,0,XR,*,T,심심,*,*,*,*
심약,0,0,0,XR,*,T,심약,*,*,*,*
심오,0,0,0,XR,*,F,심오,*,*,*,*
심원,0,0,0,XR,*,T,심원,*,*,*,*
심장,0,0,0,XR,*,T,심장,*,*,*,*
심중,0,0,0,XR,*,T,심중,*,*,*,*
싱싱,0,0,0,XR,*,T,싱싱,*,*,*,*
싸,0,0,0,XR,*,F,싸,*,*,*,*
싸늘,0,0,0,XR,*,T,싸늘,*,*,*,*
싸리,0,0,0,XR,*,F,싸리,*,*,*,*
싸부랑,0,0,0,XR,*,T,싸부랑,*,*,*,*
싸아,0,0,0,XR,*,F,싸아,*,*,*,*
싹싹,0,0,0,XR,*,T,싹싹,*,*,*,*
쌀강,0,0,0,XR,*,T,쌀강,*,*,*,*
쌀랑,0,0,0,XR,*,T,쌀랑,*,*,*,*
쌀벌,0,0,0,XR,*,T,쌀벌,*,*,*,*
쌀쌀,0,0,0,XR,*,T,쌀쌀,*,*,*,*
쌀캉,0,0,0,XR,*,T,쌀캉,*,*,*,*
쌈박,0,0,0,XR,*,T,쌈박,*,*,*,*
쌈빡,0,0,0,XR,*,T,쌈빡,*,*,*,*
쌉싸래,0,0,0,XR,*,F,쌉싸래,*,*,*,*
쌉싸름,0,0,0,XR,*,T,쌉싸름,*,*,*,*
쌉쌀,0,0,0,XR,*,T,쌉쌀,*,*,*,*
쌍,0,0,0,XR,*,T,쌍,*,*,*,*
쌍글,0,0,0,XR,*,T,쌍글,*,*,*,*
쌔근,0,0,0,XR,*,T,쌔근,*,*,*,*
쌔근덕,0,0,0,XR,*,T,쌔근덕,*,*,*,*
쌔물,0,0,0,XR,*,T,쌔물,*,*,*,*
쌩쌩,0,0,0,XR,*,T,쌩쌩,*,*,*,*
써늘,0,0,0,XR,*,T,써늘,*,*,*,*
썰겅,0,0,0,XR,*,T,썰겅,*,*,*,*
썰렁,0,0,0,XR,*,T,썰렁,*,*,*,*
썰썰,0,0,0,XR,*,T,썰썰,*,*,*,*
썰썰가,0,0,0,XR,*,F,썰썰가,*,*,*,*
썰컹,0,0,0,XR,*,T,썰컹,*,*,*,*
쎄쎄,0,0,0,XR,*,F,쎄쎄,*,*,*,*
쏘곤,0,0,0,XR,*,T,쏘곤,*,*,*,*
쏘곤닥,0,0,0,XR,*,T,쏘곤닥,*,*,*,*
쏘삭,0,0,0,XR,*,T,쏘삭,*,*,*,*
쏙닥,0,0,0,XR,*,T,쏙닥,*,*,*,*
쏙달,0,0,0,XR,*,T,쏙달,*,*,*,*
쏙살,0,0,0,XR,*,T,쏙살,*,*,*,*
쏠라닥,0,0,0,XR,*,T,쏠라닥,*,*,*,*
쏠락,0,0,0,XR,*,T,쏠락,*,*,*,*
쏠쏠,0,0,0,XR,*,T,쏠쏠,*,*,*,*
쑤군,0,0,0,XR,*,T,쑤군,*,*,*,*
쑤군덕,0,0,0,XR,*,T,쑤군덕,*,*,*,*
쑤석,0,0,0,XR,*,T,쑤석,*,*,*,*
쑥덕,0,0,0,XR,*,T,쑥덕,*,*,*,*
쑥덜,0,0,0,XR,*,T,쑥덜,*,*,*,*
쑥설,0,0,0,XR,*,T,쑥설,*,*,*,*
쓰리쓰리,0,0,0,XR,*,F,쓰리쓰리,*,*,*,*
쓰적,0,0,0,XR,*,T,쓰적,*,*,*,*
쓸쓸,0,0,0,XR,*,T,쓸쓸,*,*,*,*
씁슬,0,0,0,XR,*,T,씁슬,*,*,*,*
씁쓰레,0,0,0,XR,*,F,씁쓰레,*,*,*,*
씁쓰름,0,0,0,XR,*,T,씁쓰름,*,*,*,*
씁쓸,0,0,0,XR,*,T,씁쓸,*,*,*,*
씨근,0,0,0,XR,*,T,씨근,*,*,*,*
씨근덕,0,0,0,XR,*,T,씨근덕,*,*,*,*
씨물,0,0,0,XR,*,T,씨물,*,*,*,*
씨부렁,0,0,0,XR,*,T,씨부렁,*,*,*,*
씨불,0,0,0,XR,*,T,씨불,*,*,*,*
씨식,0,0,0,XR,*,T,씨식,*,*,*,*
씨우적,0,0,0,XR,*,T,씨우적,*,*,*,*
씩씩,0,0,0,XR,*,T,씩씩,*,*,*,*
씬테틱컬,0,0,0,XR,*,T,씬테틱컬,*,*,*,*
씸플,0,0,0,XR,*,T,씸플,*,*,*,*
아,0,0,0,XR,*,F,아,*,*,*,*
아기똥,0,0,0,XR,*,T,아기똥,*,*,*,*
아기자기,0,0,0,XR,*,F,아기자기,*,*,*,*
아기족,0,0,0,XR,*,T,아기족,*,*,*,*
아느작,0,0,0,XR,*,T,아느작,*,*,*,*
아늑,0,0,0,XR,*,T,아늑,*,*,*,*
아늘,0,0,0,XR,*,T,아늘,*,*,*,*
아담,0,0,0,XR,*,T,아담,*,*,*,*
아둔,0,0,0,XR,*,T,아둔,*,*,*,*
아드등,0,0,0,XR,*,T,아드등,*,*,*,*
아득,0,0,0,XR,*,T,아득,*,*,*,*
아등,0,0,0,XR,*,T,아등,*,*,*,*
아뜩,0,0,0,XR,*,T,아뜩,*,*,*,*
아련,0,0,0,XR,*,T,아련,*,*,*,*
아령칙,0,0,0,XR,*,T,아령칙,*,*,*,*
아롱,0,0,0,XR,*,T,아롱,*,*,*,*
아른,0,0,0,XR,*,T,아른,*,*,*,*
아름,0,0,0,XR,*,T,아름,*,*,*,*
아름작,0,0,0,XR,*,T,아름작,*,*,*,*
아리몽송,0,0,0,XR,*,T,아리몽송,*,*,*,*
아리송,0,0,0,XR,*,T,아리송,*,*,*,*
아리숭,0,0,0,XR,*,T,아리숭,*,*,*,*
아릿,0,0,0,XR,*,T,아릿,*,*,*,*
아물,0,0,0,XR,*,T,아물,*,*,*,*
아스라,0,0,0,XR,*,F,아스라,*,*,*,*
아슬랑,0,0,0,XR,*,T,아슬랑,*,*,*,*
아슬아슬,0,0,0,XR,*,T,아슬아슬,*,*,*,*
아이디얼,0,0,0,XR,*,T,아이디얼,*,*,*,*
아이러니컬,0,0,0,XR,*,T,아이러니컬,*,*,*,*
아찔,0,0,0,XR,*,T,아찔,*,*,*,*
아창,0,0,0,XR,*,T,아창,*,*,*,*
아치랑,0,0,0,XR,*,T,아치랑,*,*,*,*
아치장,0,0,0,XR,*,T,아치장,*,*,*,*
아칠,0,0,0,XR,*,T,아칠,*,*,*,*
아칫,0,0,0,XR,*,T,아칫,*,*,*,*
악,0,0,0,XR,*,T,악,*,*,*,*
악랄,0,0,0,XR,*,T,악랄,*,*,*,*
악착,0,0,0,XR,*,T,악착,*,*,*,*
안,0,0,0,XR,*,T,안,*,*,*,*
안온,0,0,0,XR,*,T,안온,*,*,*,*
안이,0,0,0,XR,*,F,안이,*,*,*,*
알딸딸,0,0,0,XR,*,T,알딸딸,*,*,*,*
알뜰,0,0,0,XR,*,T,알뜰,*,*,*,*
알랑,0,0,0,XR,*,T,알랑,*,*,*,*
알량,0,0,0,XR,*,T,알량,*,*,*,*
알른,0,0,0,XR,*,T,알른,*,*,*,*
알보토리,0,0,0,XR,*,F,알보토리,*,*,*,*
알싸,0,0,0,XR,*,F,알싸,*,*,*,*
알알,0,0,0,XR,*,T,알알,*,*,*,*
알짱,0,0,0,XR,*,T,알짱,*,*,*,*
알쫑,0,0,0,XR,*,T,알쫑,*,*,*,*
암,0,0,0,XR,*,T,암,*,*,*,*
암담,0,0,0,XR,*,T,암담,*,*,*,*
암울,0,0,0,XR,*,T,암울,*,*,*,*
앙글,0,0,0,XR,*,T,앙글,*,*,*,*
앙기작,0,0,0,XR,*,T,앙기작,*,*,*,*
앙뚱,0,0,0,XR,*,T,앙뚱,*,*,*,*
앙바틈,0,0,0,XR,*,T,앙바틈,*,*,*,*
앙상,0,0,0,XR,*,T,앙상,*,*,*,*
앙알,0,0,0,XR,*,T,앙알,*,*,*,*
앙잘,0,0,0,XR,*,T,앙잘,*,*,*,*
앙증,0,0,0,XR,*,T,앙증,*,*,*,*
앙징,0,0,0,XR,*,T,앙징,*,*,*,*
앙칼,0,0,0,XR,*,T,앙칼,*,*,*,*
앙큼,0,0,0,XR,*,T,앙큼,*,*,*,*
애,0,0,0,XR,*,F,애,*,*,*,*
애뜻,0,0,0,XR,*,T,애뜻,*,*,*,*
애매,0,0,0,XR,*,F,애매,*,*,*,*
애매모호,0,0,0,XR,*,F,애매모호,*,*,*,*
애애,0,0,0,XR,*,F,애애,*,*,*,*
애잔,0,0,0,XR,*,T,애잔,*,*,*,*
애절,0,0,0,XR,*,T,애절,*,*,*,*
애처,0,0,0,XR,*,F,애처,*,*,*,*
애틋,0,0,0,XR,*,T,애틋,*,*,*,*
액,0,0,0,XR,*,T,액,*,*,*,*
액티브,0,0,0,XR,*,F,액티브,*,*,*,*
앤간,0,0,0,XR,*,T,앤간,*,*,*,*
야,0,0,0,XR,*,F,야,*,*,*,*
야금,0,0,0,XR,*,T,야금,*,*,*,*
야기죽,0,0,0,XR,*,T,야기죽,*,*,*,*
야들,0,0,0,XR,*,T,야들,*,*,*,*
야릇,0,0,0,XR,*,T,야릇,*,*,*,*
야리꾸리,0,0,0,XR,*,F,야리꾸리,*,*,*,*
야물,0,0,0,XR,*,T,야물,*,*,*,*
야박,0,0,0,XR,*,T,야박,*,*,*,*
야비,0,0,0,XR,*,F,야비,*,*,*,*
야스락,0,0,0,XR,*,T,야스락,*,*,*,*
야슬,0,0,0,XR,*,T,야슬,*,*,*,*
야시시,0,0,0,XR,*,F,야시시,*,*,*,*
야심,0,0,0,XR,*,T,야심,*,*,*,*
야심만만,0,0,0,XR,*,T,야심만만,*,*,*,*
야죽,0,0,0,XR,*,T,야죽,*,*,*,*
야트막,0,0,0,XR,*,T,야트막,*,*,*,*
약,0,0,0,XR,*,T,약,*,*,*,*
약소,0,0,0,XR,*,F,약소,*,*,*,*
약약,0,0,0,XR,*,T,약약,*,*,*,*
약죽,0,0,0,XR,*,T,약죽,*,*,*,*
약차,0,0,0,XR,*,F,약차,*,*,*,*
얄긋,0,0,0,XR,*,T,얄긋,*,*,*,*
얄기죽,0,0,0,XR,*,T,얄기죽,*,*,*,*
얄딱구리,0,0,0,XR,*,F,얄딱구리,*,*,*,*
얄랑,0,0,0,XR,*,T,얄랑,*,*,*,*
얄밉상,0,0,0,XR,*,T,얄밉상,*,*,*,*
얄삭,0,0,0,XR,*,T,얄삭,*,*,*,*
얄상,0,0,0,XR,*,T,얄상,*,*,*,*
얄쌍,0,0,0,XR,*,T,얄쌍,*,*,*,*
얄얄,0,0,0,XR,*,T,얄얄,*,*,*,*
얄쭉,0,0,0,XR,*,T,얄쭉,*,*,*,*
얄팍,0,0,0,XR,*,T,얄팍,*,*,*,*
얌전,0,0,0,XR,*,T,얌전,*,*,*,*
얍삽,0,0,0,XR,*,T,얍삽,*,*,*,*
얍상,0,0,0,XR,*,T,얍상,*,*,*,*
양,0,0,0,XR,*,T,양,*,*,*,*
양구,0,0,0,XR,*,F,양구,*,*,*,*
양냥,0,0,0,XR,*,T,양냥,*,*,*,*
양순,0,0,0,XR,*,T,양순,*,*,*,*
양양,0,0,0,XR,*,T,양양,*,*,*,*
양호,0,0,0,XR,*,F,양호,*,*,*,*
어,0,0,0,XR,*,F,어,*,*,*,*
어금버금,0,0,0,XR,*,T,어금버금,*,*,*,*
어긋,0,0,0,XR,*,T,어긋,*,*,*,*
어긋동,0,0,0,XR,*,T,어긋동,*,*,*,*
어기뚱,0,0,0,XR,*,T,어기뚱,*,*,*,*
어기적,0,0,0,XR,*,T,어기적,*,*,*,*
어기죽,0,0,0,XR,*,T,어기죽,*,*,*,*
어눌,0,0,0,XR,*,T,어눌,*,*,*,*
어두침침,0,0,0,XR,*,T,어두침침,*,*,*,*
어두컴컴,0,0,0,XR,*,T,어두컴컴,*,*,*,*
어둑,0,0,0,XR,*,T,어둑,*,*,*,*
어둑신,0,0,0,XR,*,T,어둑신,*,*,*,*
어둑어둑,0,0,0,XR,*,T,어둑어둑,*,*,*,*
어둔,0,0,0,XR,*,T,어둔,*,*,*,*
어둠침침,0,0,0,XR,*,T,어둠침침,*,*,*,*
어둠컴컴,0,0,0,XR,*,T,어둠컴컴,*,*,*,*
어떠,0,0,0,XR,*,F,어떠,*,*,*,*
어떠어떠,0,0,0,XR,*,F,어떠어떠,*,*,*,*
어떡,0,0,0,XR,*,T,어떡,*,*,*,*
어뜩,0,0,0,XR,*,T,어뜩,*,*,*,*
어련,0,0,0,XR,*,T,어련,*,*,*,*
어련무던,0,0,0,XR,*,T,어련무던,*,*,*,*
어렴풋,0,0,0,XR,*,T,어렴풋,*,*,*,*
어룽,0,0,0,XR,*,T,어룽,*,*,*,*
어른,0,0,0,XR,*,T,어른,*,*,*,*
어름,0,0,0,XR,*,T,어름,*,*,*,*
어름적,0,0,0,XR,*,T,어름적,*,*,*,*
어리더덤,0,0,0,XR,*,T,어리더덤,*,*,*,*
어리둥절,0,0,0,XR,*,T,어리둥절,*,*,*,*
어리버리,0,0,0,XR,*,F,어리버리,*,*,*,*
어리벙벙,0,0,0,XR,*,T,어리벙벙,*,*,*,*
어리뻥뻥,0,0,0,XR,*,T,어리뻥뻥,*,*,*,*
어리석,0,0,0,XR,*,T,어리석,*,*,*,*
어리숙,0,0,0,XR,*,T,어리숙,*,*,*,*
어리숭,0,0,0,XR,*,T,어리숭,*,*,*,*
어리어리,0,0,0,XR,*,F,어리어리,*,*,*,*
어린,0,0,0,XR,*,T,어린,*,*,*,*
어릿,0,0,0,XR,*,T,어릿,*,*,*,*
어마어마,0,0,0,XR,*,F,어마어마,*,*,*,*
어마어만,0,0,0,XR,*,T,어마어만,*,*,*,*
어머어마,0,0,0,XR,*,F,어머어마,*,*,*,*
어물,0,0,0,XR,*,T,어물,*,*,*,*
어벅,0,0,0,XR,*,T,어벅,*,*,*,*
어벙,0,0,0,XR,*,T,어벙,*,*,*,*
어색,0,0,0,XR,*,T,어색,*,*,*,*
어수룩,0,0,0,XR,*,T,어수룩,*,*,*,*
어수선,0,0,0,XR,*,T,어수선,*,*,*,*
어슥,0,0,0,XR,*,T,어슥,*,*,*,*
어슬렁,0,0,0,XR,*,T,어슬렁,*,*,*,*
어슷,0,0,0,XR,*,T,어슷,*,*,*,*
어엿,0,0,0,XR,*,T,어엿,*,*,*,*
어웅,0,0,0,XR,*,T,어웅,*,*,*,*
어젓,0,0,0,XR,*,T,어젓,*,*,*,*
어정,0,0,0,XR,*,T,어정,*,*,*,*
어정쩡,0,0,0,XR,*,T,어정쩡,*,*,*,*
어줍살,0,0,0,XR,*,T,어줍살,*,*,*,*
어중,0,0,0,XR,*,T,어중,*,*,*,*
어중간,0,0,0,XR,*,T,어중간,*,*,*,*
어지간,0,0,0,XR,*,T,어지간,*,*,*,*
어질,0,0,0,XR,*,T,어질,*,*,*,*
어쩡쩡,0,0,0,XR,*,T,어쩡쩡,*,*,*,*
어찔,0,0,0,XR,*,T,어찔,*,*,*,*
어청,0,0,0,XR,*,T,어청,*,*,*,*
어치렁,0,0,0,XR,*,T,어치렁,*,*,*,*
어치정,0,0,0,XR,*,T,어치정,*,*,*,*
어칠,0,0,0,XR,*,T,어칠,*,*,*,*
어특,0,0,0,XR,*,T,어특,*,*,*,*
억,0,0,0,XR,*,T,억,*,*,*,*
억억,0,0,0,XR,*,T,억억,*,*,*,*
억울,0,0,0,XR,*,T,억울,*,*,*,*
억척,0,0,0,XR,*,T,억척,*,*,*,*
언간,0,0,0,XR,*,T,언간,*,*,*,*
얼근,0,0,0,XR,*,T,얼근,*,*,*,*
얼떨떨,0,0,0,XR,*,T,얼떨떨,*,*,*,*
얼른,0,0,0,XR,*,T,얼른,*,*,*,*
얼만,0,0,0,XR,*,T,얼만,*,*,*,*
얼멍엉성,0,0,0,XR,*,T,얼멍엉성,*,*,*,*
얼빵,0,0,0,XR,*,T,얼빵,*,*,*,*
얼얼,0,0,0,XR,*,T,얼얼,*,*,*,*
얼얼알싸,0,0,0,XR,*,F,얼얼알싸,*,*,*,*
얼쩍,0,0,0,XR,*,T,얼쩍,*,*,*,*
얼쩡,0,0,0,XR,*,T,얼쩡,*,*,*,*
얼쭝,0,0,0,XR,*,T,얼쭝,*,*,*,*
얼큰,0,0,0,XR,*,T,얼큰,*,*,*,*
엄격,0,0,0,XR,*,T,엄격,*,*,*,*
엄밀,0,0,0,XR,*,T,엄밀,*,*,*,*
엄벙,0,0,0,XR,*,T,엄벙,*,*,*,*
엄숙,0,0,0,XR,*,T,엄숙,*,*,*,*
엄엄,0,0,0,XR,*,T,엄엄,*,*,*,*
엄연,0,0,0,XR,*,T,엄연,*,*,*,*
엄전,0,0,0,XR,*,T,엄전,*,*,*,*
엄정,0,0,0,XR,*,T,엄정,*,*,*,*
엄중,0,0,0,XR,*,T,엄중,*,*,*,*
엄혹,0,0,0,XR,*,T,엄혹,*,*,*,*
엇구수,0,0,0,XR,*,F,엇구수,*,*,*,*
엇비슥,0,0,0,XR,*,T,엇비슥,*,*,*,*
엇비슷,0,0,0,XR,*,T,엇비슷,*,*,*,*
엉글,0,0,0,XR,*,T,엉글,*,*,*,*
엉기적,0,0,0,XR,*,T,엉기적,*,*,*,*
엉두덜,0,0,0,XR,*,T,엉두덜,*,*,*,*
엉뚱,0,0,0,XR,*,T,엉뚱,*,*,*,*
엉뚱깽뚱,0,0,0,XR,*,T,엉뚱깽뚱,*,*,*,*
엉설,0,0,0,XR,*,T,엉설,*,*,*,*
엉성,0,0,0,XR,*,T,엉성,*,*,*,*
엉얼,0,0,0,XR,*,T,엉얼,*,*,*,*
엉절,0,0,0,XR,*,T,엉절,*,*,*,*
엉큼,0,0,0,XR,*,T,엉큼,*,*,*,*
에로틱,0,0,0,XR,*,T,에로틱,*,*,*,*
엑티베이트,0,0,0,XR,*,F,엑티베이트,*,*,*,*
엔간,0,0,0,XR,*,T,엔간,*,*,*,*
엥간,0,0,0,XR,*,T,엥간,*,*,*,*
여,0,0,0,XR,*,F,여,*,*,*,*
여들,0,0,0,XR,*,T,여들,*,*,*,*
여들여들,0,0,0,XR,*,T,여들여들,*,*,*,*
여리여리,0,0,0,XR,*,F,여리여리,*,*,*,*
여릿,0,0,0,XR,*,T,여릿,*,*,*,*
여북,0,0,0,XR,*,T,여북,*,*,*,*
여유만만,0,0,0,XR,*,T,여유만만,*,*,*,*
여유작작,0,0,0,XR,*,T,여유작작,*,*,*,*
여의,0,0,0,XR,*,F,여의,*,*,*,*
여일,0,0,0,XR,*,T,여일,*,*,*,*
여전,0,0,0,XR,*,T,여전,*,*,*,*
여짓,0,0,0,XR,*,T,여짓,*,*,*,*
